system_id,v3_system_label,support_threshold,attribute,metric,gap_max_minus_min,minimum_group,minimum_value,maximum_group,maximum_value,eligible_group_count,declared_group_count,status,higher_value_is_better,maximum_gap_selection_scope,inference_scope
no_salary_hike_no_attrition_no_department_no_job_role,P3_MINUS_JOB_ROLE_EXACT_CANONICAL_COMPARATOR_NOT_P5,20,Age,ordinal_mae,0.08262889126107154,50-59,0.23357664233576642,30-39,0.31620553359683795,4,5,estimable_descriptive_gap,False,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department_no_job_role,P3_MINUS_JOB_ROLE_EXACT_CANONICAL_COMPARATOR_NOT_P5,20,Age,recall_class_2,0.08256410256410252,18-29,0.8974358974358975,40-49,0.98,4,5,estimable_descriptive_gap,True,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department_no_job_role,P3_MINUS_JOB_ROLE_EXACT_CANONICAL_COMPARATOR_NOT_P5,20,Age,recall_class_3,0.13154750326506792,30-39,0.7035040431266847,50-59,0.8350515463917526,4,5,estimable_descriptive_gap,True,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department_no_job_role,P3_MINUS_JOB_ROLE_EXACT_CANONICAL_COMPARATOR_NOT_P5,20,Age,recall_class_4,0.1543778801843318,50-59,0.07142857142857142,40-49,0.22580645161290322,4,5,estimable_descriptive_gap,True,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department_no_job_role,P3_MINUS_JOB_ROLE_EXACT_CANONICAL_COMPARATOR_NOT_P5,20,Age,multiclass_brier,0.07424516629517014,50-59,0.33971321675093474,30-39,0.4139583830461049,4,5,estimable_descriptive_gap,False,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department_no_job_role,P3_MINUS_JOB_ROLE_EXACT_CANONICAL_COMPARATOR_NOT_P5,20,Age,log_loss,0.09029571413144744,50-59,0.5656607011980431,30-39,0.6559564153294906,4,5,estimable_descriptive_gap,False,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department_no_job_role,P3_MINUS_JOB_ROLE_EXACT_CANONICAL_COMPARATOR_NOT_P5,20,Gender,macro_f1,0.023065826550665913,Male,0.579051506718203,Female,0.602117333268869,2,2,estimable_descriptive_gap,True,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department_no_job_role,P3_MINUS_JOB_ROLE_EXACT_CANONICAL_COMPARATOR_NOT_P5,20,Gender,balanced_accuracy,0.021571376153843302,Male,0.6164180239997233,Female,0.6379894001535666,2,2,estimable_descriptive_gap,True,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department_no_job_role,P3_MINUS_JOB_ROLE_EXACT_CANONICAL_COMPARATOR_NOT_P5,20,Gender,quadratic_weighted_kappa,0.022439965354696167,Male,0.5254030076491495,Female,0.5478429730038457,2,2,estimable_descriptive_gap,True,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department_no_job_role,P3_MINUS_JOB_ROLE_EXACT_CANONICAL_COMPARATOR_NOT_P5,20,Gender,ordinal_mae,0.041814882032667866,Female,0.25473684210526315,Male,0.296551724137931,2,2,estimable_descriptive_gap,False,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department_no_job_role,P3_MINUS_JOB_ROLE_EXACT_CANONICAL_COMPARATOR_NOT_P5,20,Gender,recall_class_2,0.005490196078431375,Male,0.9411764705882353,Female,0.9466666666666667,2,2,estimable_descriptive_gap,True,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department_no_job_role,P3_MINUS_JOB_ROLE_EXACT_CANONICAL_COMPARATOR_NOT_P5,20,Gender,recall_class_3,0.05559285032064398,Male,0.7352380952380952,Female,0.7908309455587392,2,2,estimable_descriptive_gap,True,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department_no_job_role,P3_MINUS_JOB_ROLE_EXACT_CANONICAL_COMPARATOR_NOT_P5,20,Gender,recall_class_4,0.0036310820624546325,Male,0.1728395061728395,Female,0.17647058823529413,2,2,estimable_descriptive_gap,True,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department_no_job_role,P3_MINUS_JOB_ROLE_EXACT_CANONICAL_COMPARATOR_NOT_P5,20,Gender,multiclass_brier,0.032180340493781545,Female,0.36617163419479337,Male,0.3983519746885749,2,2,estimable_descriptive_gap,False,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department_no_job_role,P3_MINUS_JOB_ROLE_EXACT_CANONICAL_COMPARATOR_NOT_P5,20,Gender,log_loss,0.05308055597691652,Female,0.5895925975427553,Male,0.6426731535196718,2,2,estimable_descriptive_gap,False,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department_no_job_role,P3_MINUS_JOB_ROLE_EXACT_CANONICAL_COMPARATOR_NOT_P5,20,MaritalStatus,macro_f1,0.019498412379175822,Single,0.5781084304726934,Married,0.5976068428518693,3,3,estimable_descriptive_gap,True,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department_no_job_role,P3_MINUS_JOB_ROLE_EXACT_CANONICAL_COMPARATOR_NOT_P5,20,MaritalStatus,balanced_accuracy,0.018892495815497012,Single,0.6134368316357817,Divorced,0.6323293274512787,3,3,estimable_descriptive_gap,True,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department_no_job_role,P3_MINUS_JOB_ROLE_EXACT_CANONICAL_COMPARATOR_NOT_P5,20,MaritalStatus,quadratic_weighted_kappa,0.07615078378629647,Single,0.4923298806870329,Married,0.5684806644733293,3,3,estimable_descriptive_gap,True,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department_no_job_role,P3_MINUS_JOB_ROLE_EXACT_CANONICAL_COMPARATOR_NOT_P5,20,MaritalStatus,ordinal_mae,0.04556341240875911,Married,0.2591240875912409,Single,0.3046875,3,3,estimable_descriptive_gap,False,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department_no_job_role,P3_MINUS_JOB_ROLE_EXACT_CANONICAL_COMPARATOR_NOT_P5,20,MaritalStatus,recall_class_2,0.04314841156946425,Single,0.9298245614035088,Divorced,0.972972972972973,3,3,estimable_descriptive_gap,True,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department_no_job_role,P3_MINUS_JOB_ROLE_EXACT_CANONICAL_COMPARATOR_NOT_P5,20,MaritalStatus,recall_class_3,0.04182957860112957,Divorced,0.7317073170731707,Married,0.7735368956743003,3,3,estimable_descriptive_gap,True,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department_no_job_role,P3_MINUS_JOB_ROLE_EXACT_CANONICAL_COMPARATOR_NOT_P5,20,MaritalStatus,recall_class_4,0.035444947209653105,Single,0.1568627450980392,Divorced,0.19230769230769232,3,3,estimable_descriptive_gap,True,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department_no_job_role,P3_MINUS_JOB_ROLE_EXACT_CANONICAL_COMPARATOR_NOT_P5,20,MaritalStatus,multiclass_brier,0.043022079718377515,Divorced,0.36375681490015516,Single,0.40677889461853267,3,3,estimable_descriptive_gap,False,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department_no_job_role,P3_MINUS_JOB_ROLE_EXACT_CANONICAL_COMPARATOR_NOT_P5,20,MaritalStatus,log_loss,0.08152539072206122,Divorced,0.5669963305342679,Single,0.6485217212563291,3,3,estimable_descriptive_gap,False,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department_no_job_role,P3_MINUS_JOB_ROLE_EXACT_CANONICAL_COMPARATOR_NOT_P5,20,BusinessTravelFrequency,macro_f1,0.062635899221265,Non-Travel,0.5375458083040537,Travel_Rarely,0.6001817075253187,3,3,estimable_descriptive_gap,True,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department_no_job_role,P3_MINUS_JOB_ROLE_EXACT_CANONICAL_COMPARATOR_NOT_P5,20,BusinessTravelFrequency,balanced_accuracy,0.05794145375460735,Non-Travel,0.5803038061102578,Travel_Rarely,0.6382452598648651,3,3,estimable_descriptive_gap,True,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department_no_job_role,P3_MINUS_JOB_ROLE_EXACT_CANONICAL_COMPARATOR_NOT_P5,20,BusinessTravelFrequency,quadratic_weighted_kappa,0.0658200725872018,Non-Travel,0.481444332998997,Travel_Rarely,0.5472644055861988,3,3,estimable_descriptive_gap,True,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department_no_job_role,P3_MINUS_JOB_ROLE_EXACT_CANONICAL_COMPARATOR_NOT_P5,20,BusinessTravelFrequency,ordinal_mae,0.09364925854287559,Travel_Rarely,0.2624113475177305,Non-Travel,0.3560606060606061,3,3,estimable_descriptive_gap,False,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department_no_job_role,P3_MINUS_JOB_ROLE_EXACT_CANONICAL_COMPARATOR_NOT_P5,20,BusinessTravelFrequency,recall_class_2,0.011204481792717047,Travel_Rarely,0.9411764705882353,Non-Travel,0.9523809523809523,3,3,estimable_descriptive_gap,True,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department_no_job_role,P3_MINUS_JOB_ROLE_EXACT_CANONICAL_COMPARATOR_NOT_P5,20,BusinessTravelFrequency,recall_class_3,0.09132067705921698,Non-Travel,0.6774193548387096,Travel_Rarely,0.7687400318979266,3,3,estimable_descriptive_gap,True,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department_no_job_role,P3_MINUS_JOB_ROLE_EXACT_CANONICAL_COMPARATOR_NOT_P5,20,BusinessTravelFrequency,recall_class_4,0.09370816599732262,Non-Travel,0.1111111111111111,Travel_Rarely,0.20481927710843373,3,3,estimable_descriptive_gap,True,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department_no_job_role,P3_MINUS_JOB_ROLE_EXACT_CANONICAL_COMPARATOR_NOT_P5,20,BusinessTravelFrequency,multiclass_brier,0.06785724924980596,Travel_Rarely,0.3666654678105637,Non-Travel,0.43452271706036966,3,3,estimable_descriptive_gap,False,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department_no_job_role,P3_MINUS_JOB_ROLE_EXACT_CANONICAL_COMPARATOR_NOT_P5,20,BusinessTravelFrequency,log_loss,0.08035626248394345,Travel_Rarely,0.5991031168717595,Travel_Frequently,0.679459379355703,3,3,estimable_descriptive_gap,False,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department_no_job_role,P3_MINUS_JOB_ROLE_EXACT_CANONICAL_COMPARATOR_NOT_P5,20,EmpDepartment,macro_f1,0.35364843048114186,Development,0.41186881089816846,Finance,0.7655172413793103,6,6,estimable_descriptive_gap,True,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department_no_job_role,P3_MINUS_JOB_ROLE_EXACT_CANONICAL_COMPARATOR_NOT_P5,20,EmpDepartment,balanced_accuracy,0.06850095155973213,Sales,0.5953770032077491,Research & Development,0.6638779547674812,3,6,estimable_descriptive_gap,True,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department_no_job_role,P3_MINUS_JOB_ROLE_EXACT_CANONICAL_COMPARATOR_NOT_P5,20,EmpDepartment,quadratic_weighted_kappa,0.4073376720491315,Development,0.22979417670682745,Research & Development,0.637131848755959,3,6,estimable_descriptive_gap,True,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department_no_job_role,P3_MINUS_JOB_ROLE_EXACT_CANONICAL_COMPARATOR_NOT_P5,20,EmpDepartment,ordinal_mae,0.2487421561422353,Finance,0.12244897959183673,Development,0.37119113573407203,6,6,estimable_descriptive_gap,False,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department_no_job_role,P3_MINUS_JOB_ROLE_EXACT_CANONICAL_COMPARATOR_NOT_P5,20,EmpDepartment,recall_class_2,0.09999999999999998,Human Resources,0.9,Finance,1.0,5,6,estimable_descriptive_gap,True,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department_no_job_role,P3_MINUS_JOB_ROLE_EXACT_CANONICAL_COMPARATOR_NOT_P5,20,EmpDepartment,recall_class_3,0.1824561403508772,Development,0.6842105263157895,Finance,0.8666666666666667,6,6,estimable_descriptive_gap,True,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department_no_job_role,P3_MINUS_JOB_ROLE_EXACT_CANONICAL_COMPARATOR_NOT_P5,20,EmpDepartment,recall_class_4,0.1337979094076655,Sales,0.08571428571428572,Research & Development,0.21951219512195122,3,6,estimable_descriptive_gap,True,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department_no_job_role,P3_MINUS_JOB_ROLE_EXACT_CANONICAL_COMPARATOR_NOT_P5,20,EmpDepartment,multiclass_brier,0.34374217237026194,Finance,0.1739633520875389,Development,0.5177055244578008,6,6,estimable_descriptive_gap,False,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department_no_job_role,P3_MINUS_JOB_ROLE_EXACT_CANONICAL_COMPARATOR_NOT_P5,20,EmpDepartment,log_loss,0.5130003847351599,Finance,0.31202064185832745,Development,0.8250210265934873,6,6,estimable_descriptive_gap,False,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department_no_job_role,P3_MINUS_JOB_ROLE_EXACT_CANONICAL_COMPARATOR_NOT_P5,20,EducationBackground,macro_f1,0.05714603651762118,Other,0.5644133644133644,Marketing,0.6215594009309856,6,6,estimable_descriptive_gap,True,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department_no_job_role,P3_MINUS_JOB_ROLE_EXACT_CANONICAL_COMPARATOR_NOT_P5,20,EducationBackground,balanced_accuracy,0.04726967823079342,Technical Degree,0.5952380952380952,Marketing,0.6425077734688887,4,6,estimable_descriptive_gap,True,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department_no_job_role,P3_MINUS_JOB_ROLE_EXACT_CANONICAL_COMPARATOR_NOT_P5,20,EducationBackground,quadratic_weighted_kappa,0.15438611969993155,Technical Degree,0.4627054361567636,Marketing,0.6170915558566952,4,6,estimable_descriptive_gap,True,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department_no_job_role,P3_MINUS_JOB_ROLE_EXACT_CANONICAL_COMPARATOR_NOT_P5,20,EducationBackground,ordinal_mae,0.0947893569844789,Other,0.21212121212121213,Life Sciences,0.30691056910569103,6,6,estimable_descriptive_gap,False,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department_no_job_role,P3_MINUS_JOB_ROLE_EXACT_CANONICAL_COMPARATOR_NOT_P5,20,EducationBackground,recall_class_2,0.13218390804597702,Technical Degree,0.8333333333333334,Marketing,0.9655172413793104,4,6,estimable_descriptive_gap,True,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department_no_job_role,P3_MINUS_JOB_ROLE_EXACT_CANONICAL_COMPARATOR_NOT_P5,20,EducationBackground,recall_class_3,0.1428571428571428,Life Sciences,0.7142857142857143,Other,0.8571428571428571,6,6,estimable_descriptive_gap,True,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department_no_job_role,P3_MINUS_JOB_ROLE_EXACT_CANONICAL_COMPARATOR_NOT_P5,20,EducationBackground,recall_class_4,0.10307017543859648,Medical,0.125,Life Sciences,0.22807017543859648,4,6,estimable_descriptive_gap,True,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department_no_job_role,P3_MINUS_JOB_ROLE_EXACT_CANONICAL_COMPARATOR_NOT_P5,20,EducationBackground,multiclass_brier,0.06938903668406782,Marketing,0.3351306482463305,Life Sciences,0.4045196849303983,6,6,estimable_descriptive_gap,False,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department_no_job_role,P3_MINUS_JOB_ROLE_EXACT_CANONICAL_COMPARATOR_NOT_P5,20,EducationBackground,log_loss,0.1016438494004388,Marketing,0.557680442918214,Other,0.6593242923186527,6,6,estimable_descriptive_gap,False,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department_no_job_role,P3_MINUS_JOB_ROLE_EXACT_CANONICAL_COMPARATOR_NOT_P5,30,Age,macro_f1,0.06091580346172687,30-39,0.5738367447292397,40-49,0.6347525481909666,4,5,estimable_descriptive_gap,True,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department_no_job_role,P3_MINUS_JOB_ROLE_EXACT_CANONICAL_COMPARATOR_NOT_P5,30,Age,balanced_accuracy,0.06109164593975114,18-29,0.6062160062160062,40-49,0.6673076521557574,4,5,estimable_descriptive_gap,True,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department_no_job_role,P3_MINUS_JOB_ROLE_EXACT_CANONICAL_COMPARATOR_NOT_P5,30,Age,quadratic_weighted_kappa,0.10379834891993445,18-29,0.49883624896764023,40-49,0.6026345978875747,4,5,estimable_descriptive_gap,True,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department_no_job_role,P3_MINUS_JOB_ROLE_EXACT_CANONICAL_COMPARATOR_NOT_P5,30,Age,ordinal_mae,0.08262889126107154,50-59,0.23357664233576642,30-39,0.31620553359683795,4,5,estimable_descriptive_gap,False,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department_no_job_role,P3_MINUS_JOB_ROLE_EXACT_CANONICAL_COMPARATOR_NOT_P5,30,Age,recall_class_2,0.08256410256410252,18-29,0.8974358974358975,40-49,0.98,4,5,estimable_descriptive_gap,True,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department_no_job_role,P3_MINUS_JOB_ROLE_EXACT_CANONICAL_COMPARATOR_NOT_P5,30,Age,recall_class_3,0.13154750326506792,30-39,0.7035040431266847,50-59,0.8350515463917526,4,5,estimable_descriptive_gap,True,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department_no_job_role,P3_MINUS_JOB_ROLE_EXACT_CANONICAL_COMPARATOR_NOT_P5,30,Age,recall_class_4,0.1543778801843318,50-59,0.07142857142857142,40-49,0.22580645161290322,4,5,estimable_descriptive_gap,True,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department_no_job_role,P3_MINUS_JOB_ROLE_EXACT_CANONICAL_COMPARATOR_NOT_P5,30,Age,multiclass_brier,0.07424516629517014,50-59,0.33971321675093474,30-39,0.4139583830461049,4,5,estimable_descriptive_gap,False,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department_no_job_role,P3_MINUS_JOB_ROLE_EXACT_CANONICAL_COMPARATOR_NOT_P5,30,Age,log_loss,0.09029571413144744,50-59,0.5656607011980431,30-39,0.6559564153294906,4,5,estimable_descriptive_gap,False,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department_no_job_role,P3_MINUS_JOB_ROLE_EXACT_CANONICAL_COMPARATOR_NOT_P5,30,Gender,macro_f1,0.023065826550665913,Male,0.579051506718203,Female,0.602117333268869,2,2,estimable_descriptive_gap,True,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department_no_job_role,P3_MINUS_JOB_ROLE_EXACT_CANONICAL_COMPARATOR_NOT_P5,30,Gender,balanced_accuracy,0.021571376153843302,Male,0.6164180239997233,Female,0.6379894001535666,2,2,estimable_descriptive_gap,True,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department_no_job_role,P3_MINUS_JOB_ROLE_EXACT_CANONICAL_COMPARATOR_NOT_P5,30,Gender,quadratic_weighted_kappa,0.022439965354696167,Male,0.5254030076491495,Female,0.5478429730038457,2,2,estimable_descriptive_gap,True,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department_no_job_role,P3_MINUS_JOB_ROLE_EXACT_CANONICAL_COMPARATOR_NOT_P5,30,Gender,ordinal_mae,0.041814882032667866,Female,0.25473684210526315,Male,0.296551724137931,2,2,estimable_descriptive_gap,False,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department_no_job_role,P3_MINUS_JOB_ROLE_EXACT_CANONICAL_COMPARATOR_NOT_P5,30,Gender,recall_class_2,0.005490196078431375,Male,0.9411764705882353,Female,0.9466666666666667,2,2,estimable_descriptive_gap,True,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department_no_job_role,P3_MINUS_JOB_ROLE_EXACT_CANONICAL_COMPARATOR_NOT_P5,30,Gender,recall_class_3,0.05559285032064398,Male,0.7352380952380952,Female,0.7908309455587392,2,2,estimable_descriptive_gap,True,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department_no_job_role,P3_MINUS_JOB_ROLE_EXACT_CANONICAL_COMPARATOR_NOT_P5,30,Gender,recall_class_4,0.0036310820624546325,Male,0.1728395061728395,Female,0.17647058823529413,2,2,estimable_descriptive_gap,True,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department_no_job_role,P3_MINUS_JOB_ROLE_EXACT_CANONICAL_COMPARATOR_NOT_P5,30,Gender,multiclass_brier,0.032180340493781545,Female,0.36617163419479337,Male,0.3983519746885749,2,2,estimable_descriptive_gap,False,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department_no_job_role,P3_MINUS_JOB_ROLE_EXACT_CANONICAL_COMPARATOR_NOT_P5,30,Gender,log_loss,0.05308055597691652,Female,0.5895925975427553,Male,0.6426731535196718,2,2,estimable_descriptive_gap,False,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department_no_job_role,P3_MINUS_JOB_ROLE_EXACT_CANONICAL_COMPARATOR_NOT_P5,30,MaritalStatus,macro_f1,0.019498412379175822,Single,0.5781084304726934,Married,0.5976068428518693,3,3,estimable_descriptive_gap,True,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department_no_job_role,P3_MINUS_JOB_ROLE_EXACT_CANONICAL_COMPARATOR_NOT_P5,30,MaritalStatus,balanced_accuracy,0.018892495815497012,Single,0.6134368316357817,Divorced,0.6323293274512787,3,3,estimable_descriptive_gap,True,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
