run_id,repeated_contract_sha256,scientific_input_sha256,repetition,outer_seed,inner_seed,model_seed,fold_contract_hash,dataset_key,model_name,metric,value
phase1c_v3_20260903T215015Z_78649c4,5681e521cfbaff5963494212fcc047116056fd7d66393346df0463aef7553af9,b5c5df19ecb1a3d61e01fbfae30f5774b8659d7b038f15ae93adee008130f7da,3,3042,3043,3044,9c1c49af7719cefb0359e08bf2a263d4ba59601117649a1d4ab9080502fdc961,inx_primary,proportional_odds_logistic,quadratic_weighted_kappa,0.3948011228991213
phase1c_v3_20260903T215015Z_78649c4,5681e521cfbaff5963494212fcc047116056fd7d66393346df0463aef7553af9,b5c5df19ecb1a3d61e01fbfae30f5774b8659d7b038f15ae93adee008130f7da,3,3042,3043,3044,9c1c49af7719cefb0359e08bf2a263d4ba59601117649a1d4ab9080502fdc961,inx_primary,proportional_odds_logistic,ranked_probability_score,0.15268047500323068
phase1c_v3_20260903T215015Z_78649c4,5681e521cfbaff5963494212fcc047116056fd7d66393346df0463aef7553af9,b5c5df19ecb1a3d61e01fbfae30f5774b8659d7b038f15ae93adee008130f7da,3,3042,3043,3044,9c1c49af7719cefb0359e08bf2a263d4ba59601117649a1d4ab9080502fdc961,inx_primary,proportional_odds_logistic,two_level_reversal_rate,0.013333333333333334
phase1c_v3_20260903T215015Z_78649c4,5681e521cfbaff5963494212fcc047116056fd7d66393346df0463aef7553af9,b5c5df19ecb1a3d61e01fbfae30f5774b8659d7b038f15ae93adee008130f7da,3,3042,3043,3044,9c1c49af7719cefb0359e08bf2a263d4ba59601117649a1d4ab9080502fdc961,inx_primary,proportional_odds_logistic,weighted_f1,0.5208244127370658
phase1c_v3_20260903T215015Z_78649c4,5681e521cfbaff5963494212fcc047116056fd7d66393346df0463aef7553af9,b5c5df19ecb1a3d61e01fbfae30f5774b8659d7b038f15ae93adee008130f7da,3,3042,3043,3044,9c1c49af7719cefb0359e08bf2a263d4ba59601117649a1d4ab9080502fdc961,inx_primary,proportional_odds_logistic,weighted_precision,0.6867854443119386
phase1c_v3_20260903T215015Z_78649c4,5681e521cfbaff5963494212fcc047116056fd7d66393346df0463aef7553af9,b5c5df19ecb1a3d61e01fbfae30f5774b8659d7b038f15ae93adee008130f7da,3,3042,3043,3044,9c1c49af7719cefb0359e08bf2a263d4ba59601117649a1d4ab9080502fdc961,inx_primary,proportional_odds_logistic,weighted_recall,0.4866666666666667
phase1c_v3_20260903T215015Z_78649c4,5681e521cfbaff5963494212fcc047116056fd7d66393346df0463aef7553af9,b5c5df19ecb1a3d61e01fbfae30f5774b8659d7b038f15ae93adee008130f7da,3,3042,3043,3044,9c1c49af7719cefb0359e08bf2a263d4ba59601117649a1d4ab9080502fdc961,inx_primary,random_forest,accuracy,0.8425
phase1c_v3_20260903T215015Z_78649c4,5681e521cfbaff5963494212fcc047116056fd7d66393346df0463aef7553af9,b5c5df19ecb1a3d61e01fbfae30f5774b8659d7b038f15ae93adee008130f7da,3,3042,3043,3044,9c1c49af7719cefb0359e08bf2a263d4ba59601117649a1d4ab9080502fdc961,inx_primary,random_forest,adjacent_accuracy,0.9983333333333333
phase1c_v3_20260903T215015Z_78649c4,5681e521cfbaff5963494212fcc047116056fd7d66393346df0463aef7553af9,b5c5df19ecb1a3d61e01fbfae30f5774b8659d7b038f15ae93adee008130f7da,3,3042,3043,3044,9c1c49af7719cefb0359e08bf2a263d4ba59601117649a1d4ab9080502fdc961,inx_primary,random_forest,balanced_accuracy,0.6270190284262331
phase1c_v3_20260903T215015Z_78649c4,5681e521cfbaff5963494212fcc047116056fd7d66393346df0463aef7553af9,b5c5df19ecb1a3d61e01fbfae30f5774b8659d7b038f15ae93adee008130f7da,3,3042,3043,3044,9c1c49af7719cefb0359e08bf2a263d4ba59601117649a1d4ab9080502fdc961,inx_primary,random_forest,ece_confidence,0.22359609729334087
phase1c_v3_20260903T215015Z_78649c4,5681e521cfbaff5963494212fcc047116056fd7d66393346df0463aef7553af9,b5c5df19ecb1a3d61e01fbfae30f5774b8659d7b038f15ae93adee008130f7da,3,3042,3043,3044,9c1c49af7719cefb0359e08bf2a263d4ba59601117649a1d4ab9080502fdc961,inx_primary,random_forest,macro_f1,0.5940615929966806
phase1c_v3_20260903T215015Z_78649c4,5681e521cfbaff5963494212fcc047116056fd7d66393346df0463aef7553af9,b5c5df19ecb1a3d61e01fbfae30f5774b8659d7b038f15ae93adee008130f7da,3,3042,3043,3044,9c1c49af7719cefb0359e08bf2a263d4ba59601117649a1d4ab9080502fdc961,inx_primary,random_forest,macro_precision,0.6054219175320092
phase1c_v3_20260903T215015Z_78649c4,5681e521cfbaff5963494212fcc047116056fd7d66393346df0463aef7553af9,b5c5df19ecb1a3d61e01fbfae30f5774b8659d7b038f15ae93adee008130f7da,3,3042,3043,3044,9c1c49af7719cefb0359e08bf2a263d4ba59601117649a1d4ab9080502fdc961,inx_primary,random_forest,macro_recall,0.6270190284262331
phase1c_v3_20260903T215015Z_78649c4,5681e521cfbaff5963494212fcc047116056fd7d66393346df0463aef7553af9,b5c5df19ecb1a3d61e01fbfae30f5774b8659d7b038f15ae93adee008130f7da,3,3042,3043,3044,9c1c49af7719cefb0359e08bf2a263d4ba59601117649a1d4ab9080502fdc961,inx_primary,random_forest,multiclass_brier,0.3551707119892079
phase1c_v3_20260903T215015Z_78649c4,5681e521cfbaff5963494212fcc047116056fd7d66393346df0463aef7553af9,b5c5df19ecb1a3d61e01fbfae30f5774b8659d7b038f15ae93adee008130f7da,3,3042,3043,3044,9c1c49af7719cefb0359e08bf2a263d4ba59601117649a1d4ab9080502fdc961,inx_primary,random_forest,nll_log_loss,0.6213625398147513
phase1c_v3_20260903T215015Z_78649c4,5681e521cfbaff5963494212fcc047116056fd7d66393346df0463aef7553af9,b5c5df19ecb1a3d61e01fbfae30f5774b8659d7b038f15ae93adee008130f7da,3,3042,3043,3044,9c1c49af7719cefb0359e08bf2a263d4ba59601117649a1d4ab9080502fdc961,inx_primary,random_forest,ordinal_mae,0.15916666666666668
phase1c_v3_20260903T215015Z_78649c4,5681e521cfbaff5963494212fcc047116056fd7d66393346df0463aef7553af9,b5c5df19ecb1a3d61e01fbfae30f5774b8659d7b038f15ae93adee008130f7da,3,3042,3043,3044,9c1c49af7719cefb0359e08bf2a263d4ba59601117649a1d4ab9080502fdc961,inx_primary,random_forest,quadratic_weighted_kappa,0.6315169533695728
phase1c_v3_20260903T215015Z_78649c4,5681e521cfbaff5963494212fcc047116056fd7d66393346df0463aef7553af9,b5c5df19ecb1a3d61e01fbfae30f5774b8659d7b038f15ae93adee008130f7da,3,3042,3043,3044,9c1c49af7719cefb0359e08bf2a263d4ba59601117649a1d4ab9080502fdc961,inx_primary,random_forest,ranked_probability_score,0.08526762063650982
phase1c_v3_20260903T215015Z_78649c4,5681e521cfbaff5963494212fcc047116056fd7d66393346df0463aef7553af9,b5c5df19ecb1a3d61e01fbfae30f5774b8659d7b038f15ae93adee008130f7da,3,3042,3043,3044,9c1c49af7719cefb0359e08bf2a263d4ba59601117649a1d4ab9080502fdc961,inx_primary,random_forest,two_level_reversal_rate,0.0016666666666666668
phase1c_v3_20260903T215015Z_78649c4,5681e521cfbaff5963494212fcc047116056fd7d66393346df0463aef7553af9,b5c5df19ecb1a3d61e01fbfae30f5774b8659d7b038f15ae93adee008130f7da,3,3042,3043,3044,9c1c49af7719cefb0359e08bf2a263d4ba59601117649a1d4ab9080502fdc961,inx_primary,random_forest,weighted_f1,0.7967328761972701
phase1c_v3_20260903T215015Z_78649c4,5681e521cfbaff5963494212fcc047116056fd7d66393346df0463aef7553af9,b5c5df19ecb1a3d61e01fbfae30f5774b8659d7b038f15ae93adee008130f7da,3,3042,3043,3044,9c1c49af7719cefb0359e08bf2a263d4ba59601117649a1d4ab9080502fdc961,inx_primary,random_forest,weighted_precision,0.7692230365964311
phase1c_v3_20260903T215015Z_78649c4,5681e521cfbaff5963494212fcc047116056fd7d66393346df0463aef7553af9,b5c5df19ecb1a3d61e01fbfae30f5774b8659d7b038f15ae93adee008130f7da,3,3042,3043,3044,9c1c49af7719cefb0359e08bf2a263d4ba59601117649a1d4ab9080502fdc961,inx_primary,random_forest,weighted_recall,0.8425
phase1c_v3_20260903T215015Z_78649c4,5681e521cfbaff5963494212fcc047116056fd7d66393346df0463aef7553af9,b5c5df19ecb1a3d61e01fbfae30f5774b8659d7b038f15ae93adee008130f7da,3,3042,3043,3044,9c1c49af7719cefb0359e08bf2a263d4ba59601117649a1d4ab9080502fdc961,inx_primary,stratified_baseline,accuracy,0.6175
phase1c_v3_20260903T215015Z_78649c4,5681e521cfbaff5963494212fcc047116056fd7d66393346df0463aef7553af9,b5c5df19ecb1a3d61e01fbfae30f5774b8659d7b038f15ae93adee008130f7da,3,3042,3043,3044,9c1c49af7719cefb0359e08bf2a263d4ba59601117649a1d4ab9080502fdc961,inx_primary,stratified_baseline,adjacent_accuracy,0.9716666666666667
phase1c_v3_20260903T215015Z_78649c4,5681e521cfbaff5963494212fcc047116056fd7d66393346df0463aef7553af9,b5c5df19ecb1a3d61e01fbfae30f5774b8659d7b038f15ae93adee008130f7da,3,3042,3043,3044,9c1c49af7719cefb0359e08bf2a263d4ba59601117649a1d4ab9080502fdc961,inx_primary,stratified_baseline,balanced_accuracy,0.348692342281481
phase1c_v3_20260903T215015Z_78649c4,5681e521cfbaff5963494212fcc047116056fd7d66393346df0463aef7553af9,b5c5df19ecb1a3d61e01fbfae30f5774b8659d7b038f15ae93adee008130f7da,3,3042,3043,3044,9c1c49af7719cefb0359e08bf2a263d4ba59601117649a1d4ab9080502fdc961,inx_primary,stratified_baseline,ece_confidence,0.38249999999999995
phase1c_v3_20260903T215015Z_78649c4,5681e521cfbaff5963494212fcc047116056fd7d66393346df0463aef7553af9,b5c5df19ecb1a3d61e01fbfae30f5774b8659d7b038f15ae93adee008130f7da,3,3042,3043,3044,9c1c49af7719cefb0359e08bf2a263d4ba59601117649a1d4ab9080502fdc961,inx_primary,stratified_baseline,macro_f1,0.3477968024554294
phase1c_v3_20260903T215015Z_78649c4,5681e521cfbaff5963494212fcc047116056fd7d66393346df0463aef7553af9,b5c5df19ecb1a3d61e01fbfae30f5774b8659d7b038f15ae93adee008130f7da,3,3042,3043,3044,9c1c49af7719cefb0359e08bf2a263d4ba59601117649a1d4ab9080502fdc961,inx_primary,stratified_baseline,macro_precision,0.35035099322380026
phase1c_v3_20260903T215015Z_78649c4,5681e521cfbaff5963494212fcc047116056fd7d66393346df0463aef7553af9,b5c5df19ecb1a3d61e01fbfae30f5774b8659d7b038f15ae93adee008130f7da,3,3042,3043,3044,9c1c49af7719cefb0359e08bf2a263d4ba59601117649a1d4ab9080502fdc961,inx_primary,stratified_baseline,macro_recall,0.348692342281481
phase1c_v3_20260903T215015Z_78649c4,5681e521cfbaff5963494212fcc047116056fd7d66393346df0463aef7553af9,b5c5df19ecb1a3d61e01fbfae30f5774b8659d7b038f15ae93adee008130f7da,3,3042,3043,3044,9c1c49af7719cefb0359e08bf2a263d4ba59601117649a1d4ab9080502fdc961,inx_primary,stratified_baseline,multiclass_brier,0.765
phase1c_v3_20260903T215015Z_78649c4,5681e521cfbaff5963494212fcc047116056fd7d66393346df0463aef7553af9,b5c5df19ecb1a3d61e01fbfae30f5774b8659d7b038f15ae93adee008130f7da,3,3042,3043,3044,9c1c49af7719cefb0359e08bf2a263d4ba59601117649a1d4ab9080502fdc961,inx_primary,stratified_baseline,nll_log_loss,13.78669742133731
phase1c_v3_20260903T215015Z_78649c4,5681e521cfbaff5963494212fcc047116056fd7d66393346df0463aef7553af9,b5c5df19ecb1a3d61e01fbfae30f5774b8659d7b038f15ae93adee008130f7da,3,3042,3043,3044,9c1c49af7719cefb0359e08bf2a263d4ba59601117649a1d4ab9080502fdc961,inx_primary,stratified_baseline,ordinal_mae,0.41083333333333333
phase1c_v3_20260903T215015Z_78649c4,5681e521cfbaff5963494212fcc047116056fd7d66393346df0463aef7553af9,b5c5df19ecb1a3d61e01fbfae30f5774b8659d7b038f15ae93adee008130f7da,3,3042,3043,3044,9c1c49af7719cefb0359e08bf2a263d4ba59601117649a1d4ab9080502fdc961,inx_primary,stratified_baseline,quadratic_weighted_kappa,0.023130278317903374
phase1c_v3_20260903T215015Z_78649c4,5681e521cfbaff5963494212fcc047116056fd7d66393346df0463aef7553af9,b5c5df19ecb1a3d61e01fbfae30f5774b8659d7b038f15ae93adee008130f7da,3,3042,3043,3044,9c1c49af7719cefb0359e08bf2a263d4ba59601117649a1d4ab9080502fdc961,inx_primary,stratified_baseline,ranked_probability_score,0.20541666666666666
phase1c_v3_20260903T215015Z_78649c4,5681e521cfbaff5963494212fcc047116056fd7d66393346df0463aef7553af9,b5c5df19ecb1a3d61e01fbfae30f5774b8659d7b038f15ae93adee008130f7da,3,3042,3043,3044,9c1c49af7719cefb0359e08bf2a263d4ba59601117649a1d4ab9080502fdc961,inx_primary,stratified_baseline,two_level_reversal_rate,0.028333333333333332
phase1c_v3_20260903T215015Z_78649c4,5681e521cfbaff5963494212fcc047116056fd7d66393346df0463aef7553af9,b5c5df19ecb1a3d61e01fbfae30f5774b8659d7b038f15ae93adee008130f7da,3,3042,3043,3044,9c1c49af7719cefb0359e08bf2a263d4ba59601117649a1d4ab9080502fdc961,inx_primary,stratified_baseline,weighted_f1,0.5988524456639094
phase1c_v3_20260903T215015Z_78649c4,5681e521cfbaff5963494212fcc047116056fd7d66393346df0463aef7553af9,b5c5df19ecb1a3d61e01fbfae30f5774b8659d7b038f15ae93adee008130f7da,3,3042,3043,3044,9c1c49af7719cefb0359e08bf2a263d4ba59601117649a1d4ab9080502fdc961,inx_primary,stratified_baseline,weighted_precision,0.5829796394922492
phase1c_v3_20260903T215015Z_78649c4,5681e521cfbaff5963494212fcc047116056fd7d66393346df0463aef7553af9,b5c5df19ecb1a3d61e01fbfae30f5774b8659d7b038f15ae93adee008130f7da,3,3042,3043,3044,9c1c49af7719cefb0359e08bf2a263d4ba59601117649a1d4ab9080502fdc961,inx_primary,stratified_baseline,weighted_recall,0.6175
phase1c_v3_20260903T215015Z_78649c4,5681e521cfbaff5963494212fcc047116056fd7d66393346df0463aef7553af9,b5c5df19ecb1a3d61e01fbfae30f5774b8659d7b038f15ae93adee008130f7da,3,3042,3043,3044,9c1c49af7719cefb0359e08bf2a263d4ba59601117649a1d4ab9080502fdc961,inx_primary,xgboost,accuracy,0.7458333333333333
phase1c_v3_20260903T215015Z_78649c4,5681e521cfbaff5963494212fcc047116056fd7d66393346df0463aef7553af9,b5c5df19ecb1a3d61e01fbfae30f5774b8659d7b038f15ae93adee008130f7da,3,3042,3043,3044,9c1c49af7719cefb0359e08bf2a263d4ba59601117649a1d4ab9080502fdc961,inx_primary,xgboost,adjacent_accuracy,0.9983333333333333
phase1c_v3_20260903T215015Z_78649c4,5681e521cfbaff5963494212fcc047116056fd7d66393346df0463aef7553af9,b5c5df19ecb1a3d61e01fbfae30f5774b8659d7b038f15ae93adee008130f7da,3,3042,3043,3044,9c1c49af7719cefb0359e08bf2a263d4ba59601117649a1d4ab9080502fdc961,inx_primary,xgboost,balanced_accuracy,0.6304727903727645
phase1c_v3_20260903T215015Z_78649c4,5681e521cfbaff5963494212fcc047116056fd7d66393346df0463aef7553af9,b5c5df19ecb1a3d61e01fbfae30f5774b8659d7b038f15ae93adee008130f7da,3,3042,3043,3044,9c1c49af7719cefb0359e08bf2a263d4ba59601117649a1d4ab9080502fdc961,inx_primary,xgboost,ece_confidence,0.06599459627622492
phase1c_v3_20260903T215015Z_78649c4,5681e521cfbaff5963494212fcc047116056fd7d66393346df0463aef7553af9,b5c5df19ecb1a3d61e01fbfae30f5774b8659d7b038f15ae93adee008130f7da,3,3042,3043,3044,9c1c49af7719cefb0359e08bf2a263d4ba59601117649a1d4ab9080502fdc961,inx_primary,xgboost,macro_f1,0.6123817970888034
phase1c_v3_20260903T215015Z_78649c4,5681e521cfbaff5963494212fcc047116056fd7d66393346df0463aef7553af9,b5c5df19ecb1a3d61e01fbfae30f5774b8659d7b038f15ae93adee008130f7da,3,3042,3043,3044,9c1c49af7719cefb0359e08bf2a263d4ba59601117649a1d4ab9080502fdc961,inx_primary,xgboost,macro_precision,0.5989913486578812
phase1c_v3_20260903T215015Z_78649c4,5681e521cfbaff5963494212fcc047116056fd7d66393346df0463aef7553af9,b5c5df19ecb1a3d61e01fbfae30f5774b8659d7b038f15ae93adee008130f7da,3,3042,3043,3044,9c1c49af7719cefb0359e08bf2a263d4ba59601117649a1d4ab9080502fdc961,inx_primary,xgboost,macro_recall,0.6304727903727645
phase1c_v3_20260903T215015Z_78649c4,5681e521cfbaff5963494212fcc047116056fd7d66393346df0463aef7553af9,b5c5df19ecb1a3d61e01fbfae30f5774b8659d7b038f15ae93adee008130f7da,3,3042,3043,3044,9c1c49af7719cefb0359e08bf2a263d4ba59601117649a1d4ab9080502fdc961,inx_primary,xgboost,multiclass_brier,0.3697657615263754
phase1c_v3_20260903T215015Z_78649c4,5681e521cfbaff5963494212fcc047116056fd7d66393346df0463aef7553af9,b5c5df19ecb1a3d61e01fbfae30f5774b8659d7b038f15ae93adee008130f7da,3,3042,3043,3044,9c1c49af7719cefb0359e08bf2a263d4ba59601117649a1d4ab9080502fdc961,inx_primary,xgboost,nll_log_loss,0.5857433607896589
phase1c_v3_20260903T215015Z_78649c4,5681e521cfbaff5963494212fcc047116056fd7d66393346df0463aef7553af9,b5c5df19ecb1a3d61e01fbfae30f5774b8659d7b038f15ae93adee008130f7da,3,3042,3043,3044,9c1c49af7719cefb0359e08bf2a263d4ba59601117649a1d4ab9080502fdc961,inx_primary,xgboost,ordinal_mae,0.25583333333333336
phase1c_v3_20260903T215015Z_78649c4,5681e521cfbaff5963494212fcc047116056fd7d66393346df0463aef7553af9,b5c5df19ecb1a3d61e01fbfae30f5774b8659d7b038f15ae93adee008130f7da,3,3042,3043,3044,9c1c49af7719cefb0359e08bf2a263d4ba59601117649a1d4ab9080502fdc961,inx_primary,xgboost,quadratic_weighted_kappa,0.5600530011175503
phase1c_v3_20260903T215015Z_78649c4,5681e521cfbaff5963494212fcc047116056fd7d66393346df0463aef7553af9,b5c5df19ecb1a3d61e01fbfae30f5774b8659d7b038f15ae93adee008130f7da,3,3042,3043,3044,9c1c49af7719cefb0359e08bf2a263d4ba59601117649a1d4ab9080502fdc961,inx_primary,xgboost,ranked_probability_score,0.09212810237899915
phase1c_v3_20260903T215015Z_78649c4,5681e521cfbaff5963494212fcc047116056fd7d66393346df0463aef7553af9,b5c5df19ecb1a3d61e01fbfae30f5774b8659d7b038f15ae93adee008130f7da,3,3042,3043,3044,9c1c49af7719cefb0359e08bf2a263d4ba59601117649a1d4ab9080502fdc961,inx_primary,xgboost,two_level_reversal_rate,0.0016666666666666668
phase1c_v3_20260903T215015Z_78649c4,5681e521cfbaff5963494212fcc047116056fd7d66393346df0463aef7553af9,b5c5df19ecb1a3d61e01fbfae30f5774b8659d7b038f15ae93adee008130f7da,3,3042,3043,3044,9c1c49af7719cefb0359e08bf2a263d4ba59601117649a1d4ab9080502fdc961,inx_primary,xgboost,weighted_f1,0.7542133533916872
phase1c_v3_20260903T215015Z_78649c4,5681e521cfbaff5963494212fcc047116056fd7d66393346df0463aef7553af9,b5c5df19ecb1a3d61e01fbfae30f5774b8659d7b038f15ae93adee008130f7da,3,3042,3043,3044,9c1c49af7719cefb0359e08bf2a263d4ba59601117649a1d4ab9080502fdc961,inx_primary,xgboost,weighted_precision,0.7659087330783623
phase1c_v3_20260903T215015Z_78649c4,5681e521cfbaff5963494212fcc047116056fd7d66393346df0463aef7553af9,b5c5df19ecb1a3d61e01fbfae30f5774b8659d7b038f15ae93adee008130f7da,3,3042,3043,3044,9c1c49af7719cefb0359e08bf2a263d4ba59601117649a1d4ab9080502fdc961,inx_primary,xgboost,weighted_recall,0.7458333333333333
phase1c_v3_20260903T215015Z_78649c4,5681e521cfbaff5963494212fcc047116056fd7d66393346df0463aef7553af9,b5c5df19ecb1a3d61e01fbfae30f5774b8659d7b038f15ae93adee008130f7da,4,4042,4043,4044,c0e273a90bf53ba2d0685207583bd788c1b1ac11411d7664fbb08a7785b697a2,inx_primary,cumulative_threshold_xgboost,accuracy,0.6891666666666667
phase1c_v3_20260903T215015Z_78649c4,5681e521cfbaff5963494212fcc047116056fd7d66393346df0463aef7553af9,b5c5df19ecb1a3d61e01fbfae30f5774b8659d7b038f15ae93adee008130f7da,4,4042,4043,4044,c0e273a90bf53ba2d0685207583bd788c1b1ac11411d7664fbb08a7785b697a2,inx_primary,cumulative_threshold_xgboost,adjacent_accuracy,0.9966666666666667
phase1c_v3_20260903T215015Z_78649c4,5681e521cfbaff5963494212fcc047116056fd7d66393346df0463aef7553af9,b5c5df19ecb1a3d61e01fbfae30f5774b8659d7b038f15ae93adee008130f7da,4,4042,4043,4044,c0e273a90bf53ba2d0685207583bd788c1b1ac11411d7664fbb08a7785b697a2,inx_primary,cumulative_threshold_xgboost,balanced_accuracy,0.6546543068754019
phase1c_v3_20260903T215015Z_78649c4,5681e521cfbaff5963494212fcc047116056fd7d66393346df0463aef7553af9,b5c5df19ecb1a3d61e01fbfae30f5774b8659d7b038f15ae93adee008130f7da,4,4042,4043,4044,c0e273a90bf53ba2d0685207583bd788c1b1ac11411d7664fbb08a7785b697a2,inx_primary,cumulative_threshold_xgboost,ece_confidence,0.05190318680639999
phase1c_v3_20260903T215015Z_78649c4,5681e521cfbaff5963494212fcc047116056fd7d66393346df0463aef7553af9,b5c5df19ecb1a3d61e01fbfae30f5774b8659d7b038f15ae93adee008130f7da,4,4042,4043,4044,c0e273a90bf53ba2d0685207583bd788c1b1ac11411d7664fbb08a7785b697a2,inx_primary,cumulative_threshold_xgboost,macro_f1,0.6137782856632232
phase1c_v3_20260903T215015Z_78649c4,5681e521cfbaff5963494212fcc047116056fd7d66393346df0463aef7553af9,b5c5df19ecb1a3d61e01fbfae30f5774b8659d7b038f15ae93adee008130f7da,4,4042,4043,4044,c0e273a90bf53ba2d0685207583bd788c1b1ac11411d7664fbb08a7785b697a2,inx_primary,cumulative_threshold_xgboost,macro_precision,0.6044579073710132
phase1c_v3_20260903T215015Z_78649c4,5681e521cfbaff5963494212fcc047116056fd7d66393346df0463aef7553af9,b5c5df19ecb1a3d61e01fbfae30f5774b8659d7b038f15ae93adee008130f7da,4,4042,4043,4044,c0e273a90bf53ba2d0685207583bd788c1b1ac11411d7664fbb08a7785b697a2,inx_primary,cumulative_threshold_xgboost,macro_recall,0.6546543068754019
phase1c_v3_20260903T215015Z_78649c4,5681e521cfbaff5963494212fcc047116056fd7d66393346df0463aef7553af9,b5c5df19ecb1a3d61e01fbfae30f5774b8659d7b038f15ae93adee008130f7da,4,4042,4043,4044,c0e273a90bf53ba2d0685207583bd788c1b1ac11411d7664fbb08a7785b697a2,inx_primary,cumulative_threshold_xgboost,multiclass_brier,0.41289116672114107
phase1c_v3_20260903T215015Z_78649c4,5681e521cfbaff5963494212fcc047116056fd7d66393346df0463aef7553af9,b5c5df19ecb1a3d61e01fbfae30f5774b8659d7b038f15ae93adee008130f7da,4,4042,4043,4044,c0e273a90bf53ba2d0685207583bd788c1b1ac11411d7664fbb08a7785b697a2,inx_primary,cumulative_threshold_xgboost,nll_log_loss,1.360817137153919
phase1c_v3_20260903T215015Z_78649c4,5681e521cfbaff5963494212fcc047116056fd7d66393346df0463aef7553af9,b5c5df19ecb1a3d61e01fbfae30f5774b8659d7b038f15ae93adee008130f7da,4,4042,4043,4044,c0e273a90bf53ba2d0685207583bd788c1b1ac11411d7664fbb08a7785b697a2,inx_primary,cumulative_threshold_xgboost,ordinal_mae,0.31416666666666665
phase1c_v3_20260903T215015Z_78649c4,5681e521cfbaff5963494212fcc047116056fd7d66393346df0463aef7553af9,b5c5df19ecb1a3d61e01fbfae30f5774b8659d7b038f15ae93adee008130f7da,4,4042,4043,4044,c0e273a90bf53ba2d0685207583bd788c1b1ac11411d7664fbb08a7785b697a2,inx_primary,cumulative_threshold_xgboost,quadratic_weighted_kappa,0.5380609759511745
phase1c_v3_20260903T215015Z_78649c4,5681e521cfbaff5963494212fcc047116056fd7d66393346df0463aef7553af9,b5c5df19ecb1a3d61e01fbfae30f5774b8659d7b038f15ae93adee008130f7da,4,4042,4043,4044,c0e273a90bf53ba2d0685207583bd788c1b1ac11411d7664fbb08a7785b697a2,inx_primary,cumulative_threshold_xgboost,ranked_probability_score,0.10230858015926898
phase1c_v3_20260903T215015Z_78649c4,5681e521cfbaff5963494212fcc047116056fd7d66393346df0463aef7553af9,b5c5df19ecb1a3d61e01fbfae30f5774b8659d7b038f15ae93adee008130f7da,4,4042,4043,4044,c0e273a90bf53ba2d0685207583bd788c1b1ac11411d7664fbb08a7785b697a2,inx_primary,cumulative_threshold_xgboost,two_level_reversal_rate,0.0033333333333333335
phase1c_v3_20260903T215015Z_78649c4,5681e521cfbaff5963494212fcc047116056fd7d66393346df0463aef7553af9,b5c5df19ecb1a3d61e01fbfae30f5774b8659d7b038f15ae93adee008130f7da,4,4042,4043,4044,c0e273a90bf53ba2d0685207583bd788c1b1ac11411d7664fbb08a7785b697a2,inx_primary,cumulative_threshold_xgboost,weighted_f1,0.7195125733526504
phase1c_v3_20260903T215015Z_78649c4,5681e521cfbaff5963494212fcc047116056fd7d66393346df0463aef7553af9,b5c5df19ecb1a3d61e01fbfae30f5774b8659d7b038f15ae93adee008130f7da,4,4042,4043,4044,c0e273a90bf53ba2d0685207583bd788c1b1ac11411d7664fbb08a7785b697a2,inx_primary,cumulative_threshold_xgboost,weighted_precision,0.7730742325480645
phase1c_v3_20260903T215015Z_78649c4,5681e521cfbaff5963494212fcc047116056fd7d66393346df0463aef7553af9,b5c5df19ecb1a3d61e01fbfae30f5774b8659d7b038f15ae93adee008130f7da,4,4042,4043,4044,c0e273a90bf53ba2d0685207583bd788c1b1ac11411d7664fbb08a7785b697a2,inx_primary,cumulative_threshold_xgboost,weighted_recall,0.6891666666666667
phase1c_v3_20260903T215015Z_78649c4,5681e521cfbaff5963494212fcc047116056fd7d66393346df0463aef7553af9,b5c5df19ecb1a3d61e01fbfae30f5774b8659d7b038f15ae93adee008130f7da,4,4042,4043,4044,c0e273a90bf53ba2d0685207583bd788c1b1ac11411d7664fbb08a7785b697a2,inx_primary,lightgbm,accuracy,0.8191666666666667
phase1c_v3_20260903T215015Z_78649c4,5681e521cfbaff5963494212fcc047116056fd7d66393346df0463aef7553af9,b5c5df19ecb1a3d61e01fbfae30f5774b8659d7b038f15ae93adee008130f7da,4,4042,4043,4044,c0e273a90bf53ba2d0685207583bd788c1b1ac11411d7664fbb08a7785b697a2,inx_primary,lightgbm,adjacent_accuracy,0.9983333333333333
phase1c_v3_20260903T215015Z_78649c4,5681e521cfbaff5963494212fcc047116056fd7d66393346df0463aef7553af9,b5c5df19ecb1a3d61e01fbfae30f5774b8659d7b038f15ae93adee008130f7da,4,4042,4043,4044,c0e273a90bf53ba2d0685207583bd788c1b1ac11411d7664fbb08a7785b697a2,inx_primary,lightgbm,balanced_accuracy,0.6549297142316558
phase1c_v3_20260903T215015Z_78649c4,5681e521cfbaff5963494212fcc047116056fd7d66393346df0463aef7553af9,b5c5df19ecb1a3d61e01fbfae30f5774b8659d7b038f15ae93adee008130f7da,4,4042,4043,4044,c0e273a90bf53ba2d0685207583bd788c1b1ac11411d7664fbb08a7785b697a2,inx_primary,lightgbm,ece_confidence,0.09226257421304351
