run_id,config_hash,scientific_input_hash,source_tree_hash,metric_schema_hash,table_id,dataset_identity,model_identity,evaluation_scope,denominator,uncertainty_method,source_artifact,source_sha256,source_record_type,source_row_number,git_commit,scope_contract_hash,task_key,canonical_dataset_key,dataset_sha256,canonical_content_sha256,schema_mapping_sha256,feature_policy_contract_sha256,fold_contract_hash,task_model_set_sha256,task_type,role,publication_stratum,labels,positive_label,primary_policy,n_outer_folds,n_inner_folds,bootstrap_resamples,direct_external_validation_of_primary,comparable_to_primary_three_class_task,locked_model_transport,claim_boundary,metric,applicable,inapplicable_representation,applicability_note,dataset_key,canonical_content_hash_algorithm,policy,point_estimate,ci_low,ci_high,bootstrap_std,n_samples,n_resamples,n_valid,confidence_level,method,strata,seed,resample_hash,better_direction,domain_low,domain_high,policy_model_set_sha256
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,caffb945d15f990e3a789e9707f7a8a9115be31fecbbd705822994a10cfaf151,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,98ae57b622a56983192975c5bff94374ed51322f13c76af633c3c96ceb198cdd,restricted_and_binary_task_evidence,"{""canonical_content_sha256"":""e4b403c2c31e2629a72bd9cb85337da4eb06ea7dca2da9acfea245cd8db9371f"",""dataset_key"":""ibm_hr_analytics_attrition"",""dataset_sha256"":""a5c31e38bd7fafc9bc333884eb181b06b41b8e5e488e8f7ccb27199fb3be7659""}","{""policy"":""department_job_role_free""}",task_bounded_independent_nested_robustness_and_transfer,1470,paired_stratified_percentile_bootstrap_5000_draws_within_task,external_robustness/ibm_attrition_task_transfer.csv,d2ebc2619df47c17adf809e56d453437aa309c5a98750f376d41c71d141a1aa3,ibm_attrition_task_transfer,19,483f96fdbaab16cb0f32d03d9dbe676a759af44a,18bbb5cb3dae267eac18f3cc60082e5023843b01bd565f8912555fc9c83aa329,ibm_attrition,,a5c31e38bd7fafc9bc333884eb181b06b41b8e5e488e8f7ccb27199fb3be7659,e4b403c2c31e2629a72bd9cb85337da4eb06ea7dca2da9acfea245cd8db9371f,c74f0f7b119d1023eba0a3519b2c66223ff9407e6eb15f064ff15bb13f0024a9,1386f8d2a737022e524416c77047270d206c4d71dbde8efffcb1affb2d3ecdc0,0c7b7295b6f9c1f967f498ab0a1efe52d1cc5d155ec08b653fa2cc8141a94b1b,48f519012e5106a2ba1b33c5ad743531296d2ca74ae632a0eb9a1c68e54fe82a,binary_attrition_transfer,related HR attrition task transfer,ibm_attrition_related_task_transfer,,,,,,,False,False,False,Supplementary related attrition-task transfer only; not employee-performance validation and not transport.,macro_f1,,,,ibm_hr_analytics_attrition,sha256_utf8_json_rows_csv_utf8_sig_v1,department_job_role_free,0.7034616315662068,0.6745752136082029,0.7315664197600977,0.0147642231994094,1470.0,5000.0,5000.0,0.95,paired_stratified_percentile,outer_fold;y_true,42.0,5dcb1ff4a4b44180d61b51a35ab831194ca5a40e30db382da8d185574fd459db,higher,0.0,1.0,5c5b598d50ecab8ea90dfab1d58d4f3ceb50e72c56cc6d5c71d3c6782aa4698a
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,caffb945d15f990e3a789e9707f7a8a9115be31fecbbd705822994a10cfaf151,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,98ae57b622a56983192975c5bff94374ed51322f13c76af633c3c96ceb198cdd,restricted_and_binary_task_evidence,"{""canonical_content_sha256"":""e4b403c2c31e2629a72bd9cb85337da4eb06ea7dca2da9acfea245cd8db9371f"",""dataset_key"":""ibm_hr_analytics_attrition"",""dataset_sha256"":""a5c31e38bd7fafc9bc333884eb181b06b41b8e5e488e8f7ccb27199fb3be7659""}","{""policy"":""department_job_role_free""}",task_bounded_independent_nested_robustness_and_transfer,1470,paired_stratified_percentile_bootstrap_5000_draws_within_task,external_robustness/ibm_attrition_task_transfer.csv,d2ebc2619df47c17adf809e56d453437aa309c5a98750f376d41c71d141a1aa3,ibm_attrition_task_transfer,20,483f96fdbaab16cb0f32d03d9dbe676a759af44a,18bbb5cb3dae267eac18f3cc60082e5023843b01bd565f8912555fc9c83aa329,ibm_attrition,,a5c31e38bd7fafc9bc333884eb181b06b41b8e5e488e8f7ccb27199fb3be7659,e4b403c2c31e2629a72bd9cb85337da4eb06ea7dca2da9acfea245cd8db9371f,c74f0f7b119d1023eba0a3519b2c66223ff9407e6eb15f064ff15bb13f0024a9,1386f8d2a737022e524416c77047270d206c4d71dbde8efffcb1affb2d3ecdc0,0c7b7295b6f9c1f967f498ab0a1efe52d1cc5d155ec08b653fa2cc8141a94b1b,48f519012e5106a2ba1b33c5ad743531296d2ca74ae632a0eb9a1c68e54fe82a,binary_attrition_transfer,related HR attrition task transfer,ibm_attrition_related_task_transfer,,,,,,,False,False,False,Supplementary related attrition-task transfer only; not employee-performance validation and not transport.,roc_auc,,,,ibm_hr_analytics_attrition,sha256_utf8_json_rows_csv_utf8_sig_v1,department_job_role_free,0.7782397568963216,0.7424063465664685,0.8121669900520496,0.01807276797634,1470.0,5000.0,5000.0,0.95,paired_stratified_percentile,outer_fold;y_true,42.0,5dcb1ff4a4b44180d61b51a35ab831194ca5a40e30db382da8d185574fd459db,higher,0.0,1.0,5c5b598d50ecab8ea90dfab1d58d4f3ceb50e72c56cc6d5c71d3c6782aa4698a
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,caffb945d15f990e3a789e9707f7a8a9115be31fecbbd705822994a10cfaf151,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,98ae57b622a56983192975c5bff94374ed51322f13c76af633c3c96ceb198cdd,restricted_and_binary_task_evidence,"{""canonical_content_sha256"":""e4b403c2c31e2629a72bd9cb85337da4eb06ea7dca2da9acfea245cd8db9371f"",""dataset_key"":""ibm_hr_analytics_attrition"",""dataset_sha256"":""a5c31e38bd7fafc9bc333884eb181b06b41b8e5e488e8f7ccb27199fb3be7659""}","{""policy"":""department_job_role_free""}",task_bounded_independent_nested_robustness_and_transfer,1470,paired_stratified_percentile_bootstrap_5000_draws_within_task,external_robustness/ibm_attrition_task_transfer.csv,d2ebc2619df47c17adf809e56d453437aa309c5a98750f376d41c71d141a1aa3,ibm_attrition_task_transfer,21,483f96fdbaab16cb0f32d03d9dbe676a759af44a,18bbb5cb3dae267eac18f3cc60082e5023843b01bd565f8912555fc9c83aa329,ibm_attrition,,a5c31e38bd7fafc9bc333884eb181b06b41b8e5e488e8f7ccb27199fb3be7659,e4b403c2c31e2629a72bd9cb85337da4eb06ea7dca2da9acfea245cd8db9371f,c74f0f7b119d1023eba0a3519b2c66223ff9407e6eb15f064ff15bb13f0024a9,1386f8d2a737022e524416c77047270d206c4d71dbde8efffcb1affb2d3ecdc0,0c7b7295b6f9c1f967f498ab0a1efe52d1cc5d155ec08b653fa2cc8141a94b1b,48f519012e5106a2ba1b33c5ad743531296d2ca74ae632a0eb9a1c68e54fe82a,binary_attrition_transfer,related HR attrition task transfer,ibm_attrition_related_task_transfer,,,,,,,False,False,False,Supplementary related attrition-task transfer only; not employee-performance validation and not transport.,average_precision,,,,ibm_hr_analytics_attrition,sha256_utf8_json_rows_csv_utf8_sig_v1,department_job_role_free,0.5311407391120457,0.4742504304847854,0.589979766259247,0.0295412888226958,1470.0,5000.0,5000.0,0.95,paired_stratified_percentile,outer_fold;y_true,42.0,5dcb1ff4a4b44180d61b51a35ab831194ca5a40e30db382da8d185574fd459db,higher,0.0,1.0,5c5b598d50ecab8ea90dfab1d58d4f3ceb50e72c56cc6d5c71d3c6782aa4698a
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,caffb945d15f990e3a789e9707f7a8a9115be31fecbbd705822994a10cfaf151,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,98ae57b622a56983192975c5bff94374ed51322f13c76af633c3c96ceb198cdd,restricted_and_binary_task_evidence,"{""canonical_content_sha256"":""e4b403c2c31e2629a72bd9cb85337da4eb06ea7dca2da9acfea245cd8db9371f"",""dataset_key"":""ibm_hr_analytics_attrition"",""dataset_sha256"":""a5c31e38bd7fafc9bc333884eb181b06b41b8e5e488e8f7ccb27199fb3be7659""}","{""policy"":""department_job_role_free""}",task_bounded_independent_nested_robustness_and_transfer,1470,paired_stratified_percentile_bootstrap_5000_draws_within_task,external_robustness/ibm_attrition_task_transfer.csv,d2ebc2619df47c17adf809e56d453437aa309c5a98750f376d41c71d141a1aa3,ibm_attrition_task_transfer,22,483f96fdbaab16cb0f32d03d9dbe676a759af44a,18bbb5cb3dae267eac18f3cc60082e5023843b01bd565f8912555fc9c83aa329,ibm_attrition,,a5c31e38bd7fafc9bc333884eb181b06b41b8e5e488e8f7ccb27199fb3be7659,e4b403c2c31e2629a72bd9cb85337da4eb06ea7dca2da9acfea245cd8db9371f,c74f0f7b119d1023eba0a3519b2c66223ff9407e6eb15f064ff15bb13f0024a9,1386f8d2a737022e524416c77047270d206c4d71dbde8efffcb1affb2d3ecdc0,0c7b7295b6f9c1f967f498ab0a1efe52d1cc5d155ec08b653fa2cc8141a94b1b,48f519012e5106a2ba1b33c5ad743531296d2ca74ae632a0eb9a1c68e54fe82a,binary_attrition_transfer,related HR attrition task transfer,ibm_attrition_related_task_transfer,,,,,,,False,False,False,Supplementary related attrition-task transfer only; not employee-performance validation and not transport.,nll_log_loss,,,,ibm_hr_analytics_attrition,sha256_utf8_json_rows_csv_utf8_sig_v1,department_job_role_free,0.4164772605577878,0.3867077963784805,0.4476726648342068,0.0156095943829031,1470.0,5000.0,5000.0,0.95,paired_stratified_percentile,outer_fold;y_true,42.0,5dcb1ff4a4b44180d61b51a35ab831194ca5a40e30db382da8d185574fd459db,lower,0.0,inf,5c5b598d50ecab8ea90dfab1d58d4f3ceb50e72c56cc6d5c71d3c6782aa4698a
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,caffb945d15f990e3a789e9707f7a8a9115be31fecbbd705822994a10cfaf151,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,98ae57b622a56983192975c5bff94374ed51322f13c76af633c3c96ceb198cdd,restricted_and_binary_task_evidence,"{""canonical_content_sha256"":""e4b403c2c31e2629a72bd9cb85337da4eb06ea7dca2da9acfea245cd8db9371f"",""dataset_key"":""ibm_hr_analytics_attrition"",""dataset_sha256"":""a5c31e38bd7fafc9bc333884eb181b06b41b8e5e488e8f7ccb27199fb3be7659""}","{""policy"":""department_job_role_free""}",task_bounded_independent_nested_robustness_and_transfer,1470,paired_stratified_percentile_bootstrap_5000_draws_within_task,external_robustness/ibm_attrition_task_transfer.csv,d2ebc2619df47c17adf809e56d453437aa309c5a98750f376d41c71d141a1aa3,ibm_attrition_task_transfer,23,483f96fdbaab16cb0f32d03d9dbe676a759af44a,18bbb5cb3dae267eac18f3cc60082e5023843b01bd565f8912555fc9c83aa329,ibm_attrition,,a5c31e38bd7fafc9bc333884eb181b06b41b8e5e488e8f7ccb27199fb3be7659,e4b403c2c31e2629a72bd9cb85337da4eb06ea7dca2da9acfea245cd8db9371f,c74f0f7b119d1023eba0a3519b2c66223ff9407e6eb15f064ff15bb13f0024a9,1386f8d2a737022e524416c77047270d206c4d71dbde8efffcb1affb2d3ecdc0,0c7b7295b6f9c1f967f498ab0a1efe52d1cc5d155ec08b653fa2cc8141a94b1b,48f519012e5106a2ba1b33c5ad743531296d2ca74ae632a0eb9a1c68e54fe82a,binary_attrition_transfer,related HR attrition task transfer,ibm_attrition_related_task_transfer,,,,,,,False,False,False,Supplementary related attrition-task transfer only; not employee-performance validation and not transport.,binary_brier,,,,ibm_hr_analytics_attrition,sha256_utf8_json_rows_csv_utf8_sig_v1,department_job_role_free,0.127405698240299,0.11751225996479,0.1376379992161908,0.0051147617751581,1470.0,5000.0,5000.0,0.95,paired_stratified_percentile,outer_fold;y_true,42.0,5dcb1ff4a4b44180d61b51a35ab831194ca5a40e30db382da8d185574fd459db,lower,0.0,1.0,5c5b598d50ecab8ea90dfab1d58d4f3ceb50e72c56cc6d5c71d3c6782aa4698a
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,caffb945d15f990e3a789e9707f7a8a9115be31fecbbd705822994a10cfaf151,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,98ae57b622a56983192975c5bff94374ed51322f13c76af633c3c96ceb198cdd,restricted_and_binary_task_evidence,"{""canonical_content_sha256"":""e4b403c2c31e2629a72bd9cb85337da4eb06ea7dca2da9acfea245cd8db9371f"",""dataset_key"":""ibm_hr_analytics_attrition"",""dataset_sha256"":""a5c31e38bd7fafc9bc333884eb181b06b41b8e5e488e8f7ccb27199fb3be7659""}","{""policy"":""department_job_role_free""}",task_bounded_independent_nested_robustness_and_transfer,1470,paired_stratified_percentile_bootstrap_5000_draws_within_task,external_robustness/ibm_attrition_task_transfer.csv,d2ebc2619df47c17adf809e56d453437aa309c5a98750f376d41c71d141a1aa3,ibm_attrition_task_transfer,24,483f96fdbaab16cb0f32d03d9dbe676a759af44a,18bbb5cb3dae267eac18f3cc60082e5023843b01bd565f8912555fc9c83aa329,ibm_attrition,,a5c31e38bd7fafc9bc333884eb181b06b41b8e5e488e8f7ccb27199fb3be7659,e4b403c2c31e2629a72bd9cb85337da4eb06ea7dca2da9acfea245cd8db9371f,c74f0f7b119d1023eba0a3519b2c66223ff9407e6eb15f064ff15bb13f0024a9,1386f8d2a737022e524416c77047270d206c4d71dbde8efffcb1affb2d3ecdc0,0c7b7295b6f9c1f967f498ab0a1efe52d1cc5d155ec08b653fa2cc8141a94b1b,48f519012e5106a2ba1b33c5ad743531296d2ca74ae632a0eb9a1c68e54fe82a,binary_attrition_transfer,related HR attrition task transfer,ibm_attrition_related_task_transfer,,,,,,,False,False,False,Supplementary related attrition-task transfer only; not employee-performance validation and not transport.,ece_confidence,,,,ibm_hr_analytics_attrition,sha256_utf8_json_rows_csv_utf8_sig_v1,department_job_role_free,0.0324390548855592,0.0216371312431373,0.0522046689452296,0.0077636302154385,1470.0,5000.0,5000.0,0.95,paired_stratified_percentile,outer_fold;y_true,42.0,5dcb1ff4a4b44180d61b51a35ab831194ca5a40e30db382da8d185574fd459db,lower,0.0,1.0,5c5b598d50ecab8ea90dfab1d58d4f3ceb50e72c56cc6d5c71d3c6782aa4698a
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,caffb945d15f990e3a789e9707f7a8a9115be31fecbbd705822994a10cfaf151,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,98ae57b622a56983192975c5bff94374ed51322f13c76af633c3c96ceb198cdd,restricted_and_binary_task_evidence,"{""canonical_content_sha256"":""38a28cddcb8cddc1b419ca630eed8a26d7f3285cca4bb08ade0438fd68a34ecd"",""dataset_key"":""employee_turnover"",""dataset_sha256"":""2510e274a90547f34c7b0db5a4ab70282c2710eb54252f14921bf980b81a928c""}","{""policy"":""with_last_evaluation""}",task_bounded_independent_nested_robustness_and_transfer,14999,paired_stratified_percentile_bootstrap_5000_draws_within_task,external_robustness/employee_turnover_task_transfer.csv,6ec80efd3da05284a631ad117abc663f1342d8d93e3cfb35d83f4d2343a875ba,employee_turnover_task_transfer,1,483f96fdbaab16cb0f32d03d9dbe676a759af44a,18bbb5cb3dae267eac18f3cc60082e5023843b01bd565f8912555fc9c83aa329,employee_turnover,,2510e274a90547f34c7b0db5a4ab70282c2710eb54252f14921bf980b81a928c,38a28cddcb8cddc1b419ca630eed8a26d7f3285cca4bb08ade0438fd68a34ecd,ef49bf69d6ea9461adb10268da09f14f9cc24d457c0183ddd703c26140842d82,feb7c82b3f0a8bd88b8c97ea35fe13e92fa33ae2ef2b3490e8bb206b3e446907,3aa482a085cf0d3dc5752c5b378e1941526ad4b192598a715e429bdc0e2bca9d,a031edfb370ba2cbf4ca36f2e4cdf909858ef21950ba7bc55a55bcd5e8def634,binary_turnover_transfer,related HR turnover task transfer,employee_turnover_related_task_transfer,,,,,,,False,False,False,Supplementary related turnover-task transfer only; not employee-performance validation and not transport.,accuracy,,,,employee_turnover,sha256_utf8_json_rows_csv_utf8_sig_v1,with_last_evaluation,0.9823988265884392,0.980332022134809,0.984398959930662,0.0010488645670976,14999.0,5000.0,5000.0,0.95,paired_stratified_percentile,outer_fold;y_true,42.0,80051e7c62fbc87b52307971054b5f6596f5913c09d4e9cee7595fcdb2c2a854,higher,0.0,1.0,92f6179ed5b91df1ad6a46857017261473331b4b3e58dfd8b964e4c943fbae28
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,caffb945d15f990e3a789e9707f7a8a9115be31fecbbd705822994a10cfaf151,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,98ae57b622a56983192975c5bff94374ed51322f13c76af633c3c96ceb198cdd,restricted_and_binary_task_evidence,"{""canonical_content_sha256"":""38a28cddcb8cddc1b419ca630eed8a26d7f3285cca4bb08ade0438fd68a34ecd"",""dataset_key"":""employee_turnover"",""dataset_sha256"":""2510e274a90547f34c7b0db5a4ab70282c2710eb54252f14921bf980b81a928c""}","{""policy"":""with_last_evaluation""}",task_bounded_independent_nested_robustness_and_transfer,14999,paired_stratified_percentile_bootstrap_5000_draws_within_task,external_robustness/employee_turnover_task_transfer.csv,6ec80efd3da05284a631ad117abc663f1342d8d93e3cfb35d83f4d2343a875ba,employee_turnover_task_transfer,2,483f96fdbaab16cb0f32d03d9dbe676a759af44a,18bbb5cb3dae267eac18f3cc60082e5023843b01bd565f8912555fc9c83aa329,employee_turnover,,2510e274a90547f34c7b0db5a4ab70282c2710eb54252f14921bf980b81a928c,38a28cddcb8cddc1b419ca630eed8a26d7f3285cca4bb08ade0438fd68a34ecd,ef49bf69d6ea9461adb10268da09f14f9cc24d457c0183ddd703c26140842d82,feb7c82b3f0a8bd88b8c97ea35fe13e92fa33ae2ef2b3490e8bb206b3e446907,3aa482a085cf0d3dc5752c5b378e1941526ad4b192598a715e429bdc0e2bca9d,a031edfb370ba2cbf4ca36f2e4cdf909858ef21950ba7bc55a55bcd5e8def634,binary_turnover_transfer,related HR turnover task transfer,employee_turnover_related_task_transfer,,,,,,,False,False,False,Supplementary related turnover-task transfer only; not employee-performance validation and not transport.,balanced_accuracy,,,,employee_turnover,sha256_utf8_json_rows_csv_utf8_sig_v1,with_last_evaluation,0.9691964995897512,0.965249796198855,0.9729419122874374,0.0019401876320773,14999.0,5000.0,5000.0,0.95,paired_stratified_percentile,outer_fold;y_true,42.0,80051e7c62fbc87b52307971054b5f6596f5913c09d4e9cee7595fcdb2c2a854,higher,0.0,1.0,92f6179ed5b91df1ad6a46857017261473331b4b3e58dfd8b964e4c943fbae28
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,caffb945d15f990e3a789e9707f7a8a9115be31fecbbd705822994a10cfaf151,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,98ae57b622a56983192975c5bff94374ed51322f13c76af633c3c96ceb198cdd,restricted_and_binary_task_evidence,"{""canonical_content_sha256"":""38a28cddcb8cddc1b419ca630eed8a26d7f3285cca4bb08ade0438fd68a34ecd"",""dataset_key"":""employee_turnover"",""dataset_sha256"":""2510e274a90547f34c7b0db5a4ab70282c2710eb54252f14921bf980b81a928c""}","{""policy"":""with_last_evaluation""}",task_bounded_independent_nested_robustness_and_transfer,14999,paired_stratified_percentile_bootstrap_5000_draws_within_task,external_robustness/employee_turnover_task_transfer.csv,6ec80efd3da05284a631ad117abc663f1342d8d93e3cfb35d83f4d2343a875ba,employee_turnover_task_transfer,3,483f96fdbaab16cb0f32d03d9dbe676a759af44a,18bbb5cb3dae267eac18f3cc60082e5023843b01bd565f8912555fc9c83aa329,employee_turnover,,2510e274a90547f34c7b0db5a4ab70282c2710eb54252f14921bf980b81a928c,38a28cddcb8cddc1b419ca630eed8a26d7f3285cca4bb08ade0438fd68a34ecd,ef49bf69d6ea9461adb10268da09f14f9cc24d457c0183ddd703c26140842d82,feb7c82b3f0a8bd88b8c97ea35fe13e92fa33ae2ef2b3490e8bb206b3e446907,3aa482a085cf0d3dc5752c5b378e1941526ad4b192598a715e429bdc0e2bca9d,a031edfb370ba2cbf4ca36f2e4cdf909858ef21950ba7bc55a55bcd5e8def634,binary_turnover_transfer,related HR turnover task transfer,employee_turnover_related_task_transfer,,,,,,,False,False,False,Supplementary related turnover-task transfer only; not employee-performance validation and not transport.,macro_f1,,,,employee_turnover,sha256_utf8_json_rows_csv_utf8_sig_v1,with_last_evaluation,0.9754178792171576,0.9724739006408284,0.9782415063684105,0.001484222665948,14999.0,5000.0,5000.0,0.95,paired_stratified_percentile,outer_fold;y_true,42.0,80051e7c62fbc87b52307971054b5f6596f5913c09d4e9cee7595fcdb2c2a854,higher,0.0,1.0,92f6179ed5b91df1ad6a46857017261473331b4b3e58dfd8b964e4c943fbae28
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,caffb945d15f990e3a789e9707f7a8a9115be31fecbbd705822994a10cfaf151,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,98ae57b622a56983192975c5bff94374ed51322f13c76af633c3c96ceb198cdd,restricted_and_binary_task_evidence,"{""canonical_content_sha256"":""38a28cddcb8cddc1b419ca630eed8a26d7f3285cca4bb08ade0438fd68a34ecd"",""dataset_key"":""employee_turnover"",""dataset_sha256"":""2510e274a90547f34c7b0db5a4ab70282c2710eb54252f14921bf980b81a928c""}","{""policy"":""with_last_evaluation""}",task_bounded_independent_nested_robustness_and_transfer,14999,paired_stratified_percentile_bootstrap_5000_draws_within_task,external_robustness/employee_turnover_task_transfer.csv,6ec80efd3da05284a631ad117abc663f1342d8d93e3cfb35d83f4d2343a875ba,employee_turnover_task_transfer,4,483f96fdbaab16cb0f32d03d9dbe676a759af44a,18bbb5cb3dae267eac18f3cc60082e5023843b01bd565f8912555fc9c83aa329,employee_turnover,,2510e274a90547f34c7b0db5a4ab70282c2710eb54252f14921bf980b81a928c,38a28cddcb8cddc1b419ca630eed8a26d7f3285cca4bb08ade0438fd68a34ecd,ef49bf69d6ea9461adb10268da09f14f9cc24d457c0183ddd703c26140842d82,feb7c82b3f0a8bd88b8c97ea35fe13e92fa33ae2ef2b3490e8bb206b3e446907,3aa482a085cf0d3dc5752c5b378e1941526ad4b192598a715e429bdc0e2bca9d,a031edfb370ba2cbf4ca36f2e4cdf909858ef21950ba7bc55a55bcd5e8def634,binary_turnover_transfer,related HR turnover task transfer,employee_turnover_related_task_transfer,,,,,,,False,False,False,Supplementary related turnover-task transfer only; not employee-performance validation and not transport.,roc_auc,,,,employee_turnover,sha256_utf8_json_rows_csv_utf8_sig_v1,with_last_evaluation,0.9943775927244975,0.993068890790521,0.99558547778271,0.0006452498680808,14999.0,5000.0,5000.0,0.95,paired_stratified_percentile,outer_fold;y_true,42.0,80051e7c62fbc87b52307971054b5f6596f5913c09d4e9cee7595fcdb2c2a854,higher,0.0,1.0,92f6179ed5b91df1ad6a46857017261473331b4b3e58dfd8b964e4c943fbae28
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,caffb945d15f990e3a789e9707f7a8a9115be31fecbbd705822994a10cfaf151,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,98ae57b622a56983192975c5bff94374ed51322f13c76af633c3c96ceb198cdd,restricted_and_binary_task_evidence,"{""canonical_content_sha256"":""38a28cddcb8cddc1b419ca630eed8a26d7f3285cca4bb08ade0438fd68a34ecd"",""dataset_key"":""employee_turnover"",""dataset_sha256"":""2510e274a90547f34c7b0db5a4ab70282c2710eb54252f14921bf980b81a928c""}","{""policy"":""with_last_evaluation""}",task_bounded_independent_nested_robustness_and_transfer,14999,paired_stratified_percentile_bootstrap_5000_draws_within_task,external_robustness/employee_turnover_task_transfer.csv,6ec80efd3da05284a631ad117abc663f1342d8d93e3cfb35d83f4d2343a875ba,employee_turnover_task_transfer,5,483f96fdbaab16cb0f32d03d9dbe676a759af44a,18bbb5cb3dae267eac18f3cc60082e5023843b01bd565f8912555fc9c83aa329,employee_turnover,,2510e274a90547f34c7b0db5a4ab70282c2710eb54252f14921bf980b81a928c,38a28cddcb8cddc1b419ca630eed8a26d7f3285cca4bb08ade0438fd68a34ecd,ef49bf69d6ea9461adb10268da09f14f9cc24d457c0183ddd703c26140842d82,feb7c82b3f0a8bd88b8c97ea35fe13e92fa33ae2ef2b3490e8bb206b3e446907,3aa482a085cf0d3dc5752c5b378e1941526ad4b192598a715e429bdc0e2bca9d,a031edfb370ba2cbf4ca36f2e4cdf909858ef21950ba7bc55a55bcd5e8def634,binary_turnover_transfer,related HR turnover task transfer,employee_turnover_related_task_transfer,,,,,,,False,False,False,Supplementary related turnover-task transfer only; not employee-performance validation and not transport.,average_precision,,,,employee_turnover,sha256_utf8_json_rows_csv_utf8_sig_v1,with_last_evaluation,0.9885851743909068,0.9863364422762716,0.9906753516597524,0.001109873848524,14999.0,5000.0,5000.0,0.95,paired_stratified_percentile,outer_fold;y_true,42.0,80051e7c62fbc87b52307971054b5f6596f5913c09d4e9cee7595fcdb2c2a854,higher,0.0,1.0,92f6179ed5b91df1ad6a46857017261473331b4b3e58dfd8b964e4c943fbae28
