run_id,config_hash,scientific_input_hash,source_tree_hash,metric_schema_hash,table_id,dataset_identity,model_identity,evaluation_scope,denominator,uncertainty_method,source_artifact,source_sha256,source_record_type,source_row_number,fold_contract_hash,xgboost_model_set_sha256,dataset_sha256,policy,role,audit_only,n_samples,n_folds,n_features,macro_f1_oof,macro_f1_ci_low,macro_f1_ci_high,quadratic_weighted_kappa_oof,quadratic_weighted_kappa_ci_low,quadratic_weighted_kappa_ci_high,ordinal_mae_oof,ordinal_mae_ci_low,ordinal_mae_ci_high,severe_error_rate_oof,severe_error_rate_ci_low,severe_error_rate_ci_high,resample_hash,excluded_features_json,point_estimate_unit,confidence_interval_method,comparison_id,system_a,system_b,task_type,metric,estimate_a,estimate_b,raw_difference_a_minus_b,raw_difference_ci_low,raw_difference_ci_high,improvement_oriented_difference,improvement_ci_low,improvement_ci_high,bootstrap_std,n_resamples,n_valid,confidence_level,method,strata,seed,better_direction,primary_metric,primary_gate_comparison,gate_eligible,gate_triggered,adjacent_policy_step,predeclared_comparison,multiplicity_adjustment,inference_scope,reference_policy,definition,absolute_metric_degradation,absolute_degradation_ci_low,absolute_degradation_ci_high,domain_low,domain_high,domain_span,domain_normalized_degradation,domain_normalized_ci_low,domain_normalized_ci_high,normalization_status,n_valid_bootstrap
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,06c507bee525ea1daca43b61249764007d4d8baaa05c9333f23446ea723ce160,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,98ae57b622a56983192975c5bff94374ed51322f13c76af633c3c96ceb198cdd,leakage_policy_sensitivity,"{""dataset_sha256"":""b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a""}",xgboost_exact_outer_fold_policy_models,same_fold_same_selected_candidate_policy_sensitivity,1200,paired_stratified_percentile_bootstrap_5000_draws,policy_ablation/policy_pairwise_tests.csv,37f3bf751b3b5308a772ef8f3a6da38e8c3ef3a7db112d1159a1d3414a4385bb,policy_pairwise_tests,133,c1300316fe5baec24e789c06aec35dd4f283fa4843b71c7aab1edbf4818f8e91,d483d8ddb93a47a99a2eab54fe3d138d8f614798dd418bca860ea3f20c813f51,b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a,,,,1200,,,,,,,,,,,,,,,3528e4377f9907c2a7c1b51806abf09e0ec2d5513da630618b0a0cb9950a37d0,,,,no_salary_hike_no_attrition_no_department__minus__no_salary_hike_no_attrition_no_department_no_job_role,no_salary_hike_no_attrition_no_department,no_salary_hike_no_attrition_no_department_no_job_role,ordinal_multiclass_performance,nll_log_loss,0.5514626110693018,0.6216621001121422,-0.0701994890428403,-0.0965694715963869,-0.0441013096123817,0.0701994890428403,0.0441013096123817,0.0965694715963869,0.0136879643326608,5000.0,5000.0,0.95,paired_stratified_percentile,outer_fold;y_true,42.0,lower,,False,False,False,True,True,none,pointwise_paired_oof_bootstrap_no_familywise_or_false_discovery_claim,,,,,,,,,,,,,
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,06c507bee525ea1daca43b61249764007d4d8baaa05c9333f23446ea723ce160,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,98ae57b622a56983192975c5bff94374ed51322f13c76af633c3c96ceb198cdd,leakage_policy_sensitivity,"{""dataset_sha256"":""b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a""}",xgboost_exact_outer_fold_policy_models,same_fold_same_selected_candidate_policy_sensitivity,1200,paired_stratified_percentile_bootstrap_5000_draws,policy_ablation/policy_pairwise_tests.csv,37f3bf751b3b5308a772ef8f3a6da38e8c3ef3a7db112d1159a1d3414a4385bb,policy_pairwise_tests,134,c1300316fe5baec24e789c06aec35dd4f283fa4843b71c7aab1edbf4818f8e91,d483d8ddb93a47a99a2eab54fe3d138d8f614798dd418bca860ea3f20c813f51,b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a,,,,1200,,,,,,,,,,,,,,,3528e4377f9907c2a7c1b51806abf09e0ec2d5513da630618b0a0cb9950a37d0,,,,no_salary_hike_no_attrition_no_department__minus__no_salary_hike_no_attrition_no_department_no_job_role,no_salary_hike_no_attrition_no_department,no_salary_hike_no_attrition_no_department_no_job_role,ordinal_multiclass_performance,multiclass_brier,0.342606326573343,0.3856139232431197,-0.0430075966697767,-0.0601577921791735,-0.0263312267824798,0.0430075966697767,0.0263312267824798,0.0601577921791735,0.008720600519565,5000.0,5000.0,0.95,paired_stratified_percentile,outer_fold;y_true,42.0,lower,,False,False,False,True,True,none,pointwise_paired_oof_bootstrap_no_familywise_or_false_discovery_claim,,,,,,,,,,,,,
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,06c507bee525ea1daca43b61249764007d4d8baaa05c9333f23446ea723ce160,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,98ae57b622a56983192975c5bff94374ed51322f13c76af633c3c96ceb198cdd,leakage_policy_sensitivity,"{""dataset_sha256"":""b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a""}",xgboost_exact_outer_fold_policy_models,same_fold_same_selected_candidate_policy_sensitivity,1200,paired_stratified_percentile_bootstrap_5000_draws,policy_ablation/policy_pairwise_tests.csv,37f3bf751b3b5308a772ef8f3a6da38e8c3ef3a7db112d1159a1d3414a4385bb,policy_pairwise_tests,135,c1300316fe5baec24e789c06aec35dd4f283fa4843b71c7aab1edbf4818f8e91,d483d8ddb93a47a99a2eab54fe3d138d8f614798dd418bca860ea3f20c813f51,b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a,,,,1200,,,,,,,,,,,,,,,3528e4377f9907c2a7c1b51806abf09e0ec2d5513da630618b0a0cb9950a37d0,,,,no_salary_hike_no_attrition_no_department__minus__no_salary_hike_no_attrition_no_department_no_job_role,no_salary_hike_no_attrition_no_department,no_salary_hike_no_attrition_no_department_no_job_role,ordinal_multiclass_performance,ece_confidence,0.0375426568313583,0.0578324226833836,-0.0202897658520253,-0.0399605661670853,0.0049603567617415,0.0202897658520253,-0.0049603567617415,0.0399605661670853,0.0113311378259337,5000.0,5000.0,0.95,paired_stratified_percentile,outer_fold;y_true,42.0,lower,,False,False,False,True,True,none,pointwise_paired_oof_bootstrap_no_familywise_or_false_discovery_claim,,,,,,,,,,,,,
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,06c507bee525ea1daca43b61249764007d4d8baaa05c9333f23446ea723ce160,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,98ae57b622a56983192975c5bff94374ed51322f13c76af633c3c96ceb198cdd,leakage_policy_sensitivity,"{""dataset_sha256"":""b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a""}","{""policy"":""full_feature_upper_bound""}",same_fold_same_selected_candidate_policy_sensitivity,1200,paired_stratified_percentile_bootstrap_5000_draws,policy_ablation/leakage_sensitivity_index.csv,25077c686f274b1d6b2a07a1d4e432072d46690f2fe96657ea10dfc7a9f46586,leakage_sensitivity_index,1,c1300316fe5baec24e789c06aec35dd4f283fa4843b71c7aab1edbf4818f8e91,d483d8ddb93a47a99a2eab54fe3d138d8f614798dd418bca860ea3f20c813f51,b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a,full_feature_upper_bound,,,1200,,,,,,,,,,,,,,,3528e4377f9907c2a7c1b51806abf09e0ec2d5513da630618b0a0cb9950a37d0,,,,,,,,accuracy,,,,,,,,,,5000.0,,,,,,higher,,,,,,,,,full_feature_upper_bound,"positive values indicate degradation relative to the diagnostic information-rich comparator, which is not guaranteed optimized; negative values indicate improvement",0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,finite_metric_domain_span,5000.0
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,06c507bee525ea1daca43b61249764007d4d8baaa05c9333f23446ea723ce160,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,98ae57b622a56983192975c5bff94374ed51322f13c76af633c3c96ceb198cdd,leakage_policy_sensitivity,"{""dataset_sha256"":""b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a""}","{""policy"":""full_feature_upper_bound""}",same_fold_same_selected_candidate_policy_sensitivity,1200,paired_stratified_percentile_bootstrap_5000_draws,policy_ablation/leakage_sensitivity_index.csv,25077c686f274b1d6b2a07a1d4e432072d46690f2fe96657ea10dfc7a9f46586,leakage_sensitivity_index,2,c1300316fe5baec24e789c06aec35dd4f283fa4843b71c7aab1edbf4818f8e91,d483d8ddb93a47a99a2eab54fe3d138d8f614798dd418bca860ea3f20c813f51,b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a,full_feature_upper_bound,,,1200,,,,,,,,,,,,,,,3528e4377f9907c2a7c1b51806abf09e0ec2d5513da630618b0a0cb9950a37d0,,,,,,,,balanced_accuracy,,,,,,,,,,5000.0,,,,,,higher,,,,,,,,,full_feature_upper_bound,"positive values indicate degradation relative to the diagnostic information-rich comparator, which is not guaranteed optimized; negative values indicate improvement",0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,finite_metric_domain_span,5000.0
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,06c507bee525ea1daca43b61249764007d4d8baaa05c9333f23446ea723ce160,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,98ae57b622a56983192975c5bff94374ed51322f13c76af633c3c96ceb198cdd,leakage_policy_sensitivity,"{""dataset_sha256"":""b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a""}","{""policy"":""full_feature_upper_bound""}",same_fold_same_selected_candidate_policy_sensitivity,1200,paired_stratified_percentile_bootstrap_5000_draws,policy_ablation/leakage_sensitivity_index.csv,25077c686f274b1d6b2a07a1d4e432072d46690f2fe96657ea10dfc7a9f46586,leakage_sensitivity_index,3,c1300316fe5baec24e789c06aec35dd4f283fa4843b71c7aab1edbf4818f8e91,d483d8ddb93a47a99a2eab54fe3d138d8f614798dd418bca860ea3f20c813f51,b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a,full_feature_upper_bound,,,1200,,,,,,,,,,,,,,,3528e4377f9907c2a7c1b51806abf09e0ec2d5513da630618b0a0cb9950a37d0,,,,,,,,macro_f1,,,,,,,,,,5000.0,,,,,,higher,,,,,,,,,full_feature_upper_bound,"positive values indicate degradation relative to the diagnostic information-rich comparator, which is not guaranteed optimized; negative values indicate improvement",0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,finite_metric_domain_span,5000.0
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,06c507bee525ea1daca43b61249764007d4d8baaa05c9333f23446ea723ce160,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,98ae57b622a56983192975c5bff94374ed51322f13c76af633c3c96ceb198cdd,leakage_policy_sensitivity,"{""dataset_sha256"":""b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a""}","{""policy"":""full_feature_upper_bound""}",same_fold_same_selected_candidate_policy_sensitivity,1200,paired_stratified_percentile_bootstrap_5000_draws,policy_ablation/leakage_sensitivity_index.csv,25077c686f274b1d6b2a07a1d4e432072d46690f2fe96657ea10dfc7a9f46586,leakage_sensitivity_index,4,c1300316fe5baec24e789c06aec35dd4f283fa4843b71c7aab1edbf4818f8e91,d483d8ddb93a47a99a2eab54fe3d138d8f614798dd418bca860ea3f20c813f51,b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a,full_feature_upper_bound,,,1200,,,,,,,,,,,,,,,3528e4377f9907c2a7c1b51806abf09e0ec2d5513da630618b0a0cb9950a37d0,,,,,,,,quadratic_weighted_kappa,,,,,,,,,,5000.0,,,,,,higher,,,,,,,,,full_feature_upper_bound,"positive values indicate degradation relative to the diagnostic information-rich comparator, which is not guaranteed optimized; negative values indicate improvement",0.0,0.0,0.0,-1.0,1.0,2.0,0.0,0.0,0.0,finite_metric_domain_span,5000.0
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,06c507bee525ea1daca43b61249764007d4d8baaa05c9333f23446ea723ce160,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,98ae57b622a56983192975c5bff94374ed51322f13c76af633c3c96ceb198cdd,leakage_policy_sensitivity,"{""dataset_sha256"":""b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a""}","{""policy"":""full_feature_upper_bound""}",same_fold_same_selected_candidate_policy_sensitivity,1200,paired_stratified_percentile_bootstrap_5000_draws,policy_ablation/leakage_sensitivity_index.csv,25077c686f274b1d6b2a07a1d4e432072d46690f2fe96657ea10dfc7a9f46586,leakage_sensitivity_index,5,c1300316fe5baec24e789c06aec35dd4f283fa4843b71c7aab1edbf4818f8e91,d483d8ddb93a47a99a2eab54fe3d138d8f614798dd418bca860ea3f20c813f51,b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a,full_feature_upper_bound,,,1200,,,,,,,,,,,,,,,3528e4377f9907c2a7c1b51806abf09e0ec2d5513da630618b0a0cb9950a37d0,,,,,,,,ordinal_mae,,,,,,,,,,5000.0,,,,,,lower,,,,,,,,,full_feature_upper_bound,"positive values indicate degradation relative to the diagnostic information-rich comparator, which is not guaranteed optimized; negative values indicate improvement",0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,finite_metric_domain_span,5000.0
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,06c507bee525ea1daca43b61249764007d4d8baaa05c9333f23446ea723ce160,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,98ae57b622a56983192975c5bff94374ed51322f13c76af633c3c96ceb198cdd,leakage_policy_sensitivity,"{""dataset_sha256"":""b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a""}","{""policy"":""full_feature_upper_bound""}",same_fold_same_selected_candidate_policy_sensitivity,1200,paired_stratified_percentile_bootstrap_5000_draws,policy_ablation/leakage_sensitivity_index.csv,25077c686f274b1d6b2a07a1d4e432072d46690f2fe96657ea10dfc7a9f46586,leakage_sensitivity_index,6,c1300316fe5baec24e789c06aec35dd4f283fa4843b71c7aab1edbf4818f8e91,d483d8ddb93a47a99a2eab54fe3d138d8f614798dd418bca860ea3f20c813f51,b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a,full_feature_upper_bound,,,1200,,,,,,,,,,,,,,,3528e4377f9907c2a7c1b51806abf09e0ec2d5513da630618b0a0cb9950a37d0,,,,,,,,severe_error_rate,,,,,,,,,,5000.0,,,,,,lower,,,,,,,,,full_feature_upper_bound,"positive values indicate degradation relative to the diagnostic information-rich comparator, which is not guaranteed optimized; negative values indicate improvement",0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,finite_metric_domain_span,5000.0
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,06c507bee525ea1daca43b61249764007d4d8baaa05c9333f23446ea723ce160,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,98ae57b622a56983192975c5bff94374ed51322f13c76af633c3c96ceb198cdd,leakage_policy_sensitivity,"{""dataset_sha256"":""b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a""}","{""policy"":""full_feature_upper_bound""}",same_fold_same_selected_candidate_policy_sensitivity,1200,paired_stratified_percentile_bootstrap_5000_draws,policy_ablation/leakage_sensitivity_index.csv,25077c686f274b1d6b2a07a1d4e432072d46690f2fe96657ea10dfc7a9f46586,leakage_sensitivity_index,7,c1300316fe5baec24e789c06aec35dd4f283fa4843b71c7aab1edbf4818f8e91,d483d8ddb93a47a99a2eab54fe3d138d8f614798dd418bca860ea3f20c813f51,b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a,full_feature_upper_bound,,,1200,,,,,,,,,,,,,,,3528e4377f9907c2a7c1b51806abf09e0ec2d5513da630618b0a0cb9950a37d0,,,,,,,,nll_log_loss,,,,,,,,,,5000.0,,,,,,lower,,,,,,,,,full_feature_upper_bound,"positive values indicate degradation relative to the diagnostic information-rich comparator, which is not guaranteed optimized; negative values indicate improvement",0.0,0.0,0.0,0.0,inf,,,,,not_applicable_unbounded_domain,5000.0
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,06c507bee525ea1daca43b61249764007d4d8baaa05c9333f23446ea723ce160,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,98ae57b622a56983192975c5bff94374ed51322f13c76af633c3c96ceb198cdd,leakage_policy_sensitivity,"{""dataset_sha256"":""b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a""}","{""policy"":""full_feature_upper_bound""}",same_fold_same_selected_candidate_policy_sensitivity,1200,paired_stratified_percentile_bootstrap_5000_draws,policy_ablation/leakage_sensitivity_index.csv,25077c686f274b1d6b2a07a1d4e432072d46690f2fe96657ea10dfc7a9f46586,leakage_sensitivity_index,8,c1300316fe5baec24e789c06aec35dd4f283fa4843b71c7aab1edbf4818f8e91,d483d8ddb93a47a99a2eab54fe3d138d8f614798dd418bca860ea3f20c813f51,b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a,full_feature_upper_bound,,,1200,,,,,,,,,,,,,,,3528e4377f9907c2a7c1b51806abf09e0ec2d5513da630618b0a0cb9950a37d0,,,,,,,,multiclass_brier,,,,,,,,,,5000.0,,,,,,lower,,,,,,,,,full_feature_upper_bound,"positive values indicate degradation relative to the diagnostic information-rich comparator, which is not guaranteed optimized; negative values indicate improvement",0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,finite_metric_domain_span,5000.0
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,06c507bee525ea1daca43b61249764007d4d8baaa05c9333f23446ea723ce160,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,98ae57b622a56983192975c5bff94374ed51322f13c76af633c3c96ceb198cdd,leakage_policy_sensitivity,"{""dataset_sha256"":""b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a""}","{""policy"":""full_feature_upper_bound""}",same_fold_same_selected_candidate_policy_sensitivity,1200,paired_stratified_percentile_bootstrap_5000_draws,policy_ablation/leakage_sensitivity_index.csv,25077c686f274b1d6b2a07a1d4e432072d46690f2fe96657ea10dfc7a9f46586,leakage_sensitivity_index,9,c1300316fe5baec24e789c06aec35dd4f283fa4843b71c7aab1edbf4818f8e91,d483d8ddb93a47a99a2eab54fe3d138d8f614798dd418bca860ea3f20c813f51,b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a,full_feature_upper_bound,,,1200,,,,,,,,,,,,,,,3528e4377f9907c2a7c1b51806abf09e0ec2d5513da630618b0a0cb9950a37d0,,,,,,,,ece_confidence,,,,,,,,,,5000.0,,,,,,lower,,,,,,,,,full_feature_upper_bound,"positive values indicate degradation relative to the diagnostic information-rich comparator, which is not guaranteed optimized; negative values indicate improvement",0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,finite_metric_domain_span,5000.0
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,06c507bee525ea1daca43b61249764007d4d8baaa05c9333f23446ea723ce160,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,98ae57b622a56983192975c5bff94374ed51322f13c76af633c3c96ceb198cdd,leakage_policy_sensitivity,"{""dataset_sha256"":""b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a""}","{""policy"":""no_salary_hike""}",same_fold_same_selected_candidate_policy_sensitivity,1200,paired_stratified_percentile_bootstrap_5000_draws,policy_ablation/leakage_sensitivity_index.csv,25077c686f274b1d6b2a07a1d4e432072d46690f2fe96657ea10dfc7a9f46586,leakage_sensitivity_index,10,c1300316fe5baec24e789c06aec35dd4f283fa4843b71c7aab1edbf4818f8e91,d483d8ddb93a47a99a2eab54fe3d138d8f614798dd418bca860ea3f20c813f51,b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a,no_salary_hike,,,1200,,,,,,,,,,,,,,,3528e4377f9907c2a7c1b51806abf09e0ec2d5513da630618b0a0cb9950a37d0,,,,,,,,accuracy,,,,,,,,,,5000.0,,,,,,higher,,,,,,,,,full_feature_upper_bound,"positive values indicate degradation relative to the diagnostic information-rich comparator, which is not guaranteed optimized; negative values indicate improvement",0.1516666666666667,0.1316666666666667,0.1708333333333334,0.0,1.0,1.0,0.15166666666666673,0.1316666666666667,0.1708333333333334,finite_metric_domain_span,5000.0
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,06c507bee525ea1daca43b61249764007d4d8baaa05c9333f23446ea723ce160,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,98ae57b622a56983192975c5bff94374ed51322f13c76af633c3c96ceb198cdd,leakage_policy_sensitivity,"{""dataset_sha256"":""b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a""}","{""policy"":""no_salary_hike""}",same_fold_same_selected_candidate_policy_sensitivity,1200,paired_stratified_percentile_bootstrap_5000_draws,policy_ablation/leakage_sensitivity_index.csv,25077c686f274b1d6b2a07a1d4e432072d46690f2fe96657ea10dfc7a9f46586,leakage_sensitivity_index,11,c1300316fe5baec24e789c06aec35dd4f283fa4843b71c7aab1edbf4818f8e91,d483d8ddb93a47a99a2eab54fe3d138d8f614798dd418bca860ea3f20c813f51,b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a,no_salary_hike,,,1200,,,,,,,,,,,,,,,3528e4377f9907c2a7c1b51806abf09e0ec2d5513da630618b0a0cb9950a37d0,,,,,,,,balanced_accuracy,,,,,,,,,,5000.0,,,,,,higher,,,,,,,,,full_feature_upper_bound,"positive values indicate degradation relative to the diagnostic information-rich comparator, which is not guaranteed optimized; negative values indicate improvement",0.2604938364274513,0.2303795343322108,0.2908528060572222,0.0,1.0,1.0,0.2604938364274513,0.2303795343322108,0.2908528060572222,finite_metric_domain_span,5000.0
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,06c507bee525ea1daca43b61249764007d4d8baaa05c9333f23446ea723ce160,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,98ae57b622a56983192975c5bff94374ed51322f13c76af633c3c96ceb198cdd,leakage_policy_sensitivity,"{""dataset_sha256"":""b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a""}","{""policy"":""no_salary_hike""}",same_fold_same_selected_candidate_policy_sensitivity,1200,paired_stratified_percentile_bootstrap_5000_draws,policy_ablation/leakage_sensitivity_index.csv,25077c686f274b1d6b2a07a1d4e432072d46690f2fe96657ea10dfc7a9f46586,leakage_sensitivity_index,12,c1300316fe5baec24e789c06aec35dd4f283fa4843b71c7aab1edbf4818f8e91,d483d8ddb93a47a99a2eab54fe3d138d8f614798dd418bca860ea3f20c813f51,b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a,no_salary_hike,,,1200,,,,,,,,,,,,,,,3528e4377f9907c2a7c1b51806abf09e0ec2d5513da630618b0a0cb9950a37d0,,,,,,,,macro_f1,,,,,,,,,,5000.0,,,,,,higher,,,,,,,,,full_feature_upper_bound,"positive values indicate degradation relative to the diagnostic information-rich comparator, which is not guaranteed optimized; negative values indicate improvement",0.2643269820837584,0.2366163193981617,0.2913851149564992,0.0,1.0,1.0,0.2643269820837584,0.23661631939816175,0.29138511495649927,finite_metric_domain_span,5000.0
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,06c507bee525ea1daca43b61249764007d4d8baaa05c9333f23446ea723ce160,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,98ae57b622a56983192975c5bff94374ed51322f13c76af633c3c96ceb198cdd,leakage_policy_sensitivity,"{""dataset_sha256"":""b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a""}","{""policy"":""no_salary_hike""}",same_fold_same_selected_candidate_policy_sensitivity,1200,paired_stratified_percentile_bootstrap_5000_draws,policy_ablation/leakage_sensitivity_index.csv,25077c686f274b1d6b2a07a1d4e432072d46690f2fe96657ea10dfc7a9f46586,leakage_sensitivity_index,13,c1300316fe5baec24e789c06aec35dd4f283fa4843b71c7aab1edbf4818f8e91,d483d8ddb93a47a99a2eab54fe3d138d8f614798dd418bca860ea3f20c813f51,b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a,no_salary_hike,,,1200,,,,,,,,,,,,,,,3528e4377f9907c2a7c1b51806abf09e0ec2d5513da630618b0a0cb9950a37d0,,,,,,,,quadratic_weighted_kappa,,,,,,,,,,5000.0,,,,,,higher,,,,,,,,,full_feature_upper_bound,"positive values indicate degradation relative to the diagnostic information-rich comparator, which is not guaranteed optimized; negative values indicate improvement",0.2683061331307662,0.2348562664566424,0.3003052404100453,-1.0,1.0,2.0,0.13415306656538312,0.1174281332283212,0.15015262020502265,finite_metric_domain_span,5000.0
