run_id,config_hash,policy,attribute,group_value,interpretation_category,n_samples,minimum_group_support_threshold,group_support_eligible,metric,class_label,metric_value,metric_denominator,minimum_metric_denominator_threshold,metric_denominator_eligible,eligible_for_gap
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department_no_job_role,EmpDepartment,Data Science,exploratory_operational_subgroup_diagnostic,20,30,False,macro_f1,,0.46078431372549017,20,30,False,False
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department_no_job_role,EmpDepartment,Data Science,exploratory_operational_subgroup_diagnostic,20,30,False,positive_prediction_rate,2.0,0.15,20,30,False,False
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department_no_job_role,EmpDepartment,Data Science,exploratory_operational_subgroup_diagnostic,20,30,False,true_positive_rate,2.0,1.0,1,10,False,False
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department_no_job_role,EmpDepartment,Data Science,exploratory_operational_subgroup_diagnostic,20,30,False,false_positive_rate,2.0,0.10526315789473684,19,10,True,False
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department_no_job_role,EmpDepartment,Data Science,exploratory_operational_subgroup_diagnostic,20,30,False,precision,2.0,0.3333333333333333,3,10,False,False
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department_no_job_role,EmpDepartment,Data Science,exploratory_operational_subgroup_diagnostic,20,30,False,mean_predicted_probability,2.0,0.14402659554762068,20,30,False,False
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department_no_job_role,EmpDepartment,Data Science,exploratory_operational_subgroup_diagnostic,20,30,False,positive_prediction_rate,3.0,0.85,20,30,False,False
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department_no_job_role,EmpDepartment,Data Science,exploratory_operational_subgroup_diagnostic,20,30,False,true_positive_rate,3.0,0.8823529411764706,17,10,True,False
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department_no_job_role,EmpDepartment,Data Science,exploratory_operational_subgroup_diagnostic,20,30,False,false_positive_rate,3.0,0.6666666666666666,3,10,False,False
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department_no_job_role,EmpDepartment,Data Science,exploratory_operational_subgroup_diagnostic,20,30,False,precision,3.0,0.8823529411764706,17,10,True,False
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department_no_job_role,EmpDepartment,Data Science,exploratory_operational_subgroup_diagnostic,20,30,False,mean_predicted_probability,3.0,0.7737141497433185,20,30,False,False
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department_no_job_role,EmpDepartment,Data Science,exploratory_operational_subgroup_diagnostic,20,30,False,positive_prediction_rate,4.0,0.0,20,30,False,False
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department_no_job_role,EmpDepartment,Data Science,exploratory_operational_subgroup_diagnostic,20,30,False,true_positive_rate,4.0,0.0,2,10,False,False
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department_no_job_role,EmpDepartment,Data Science,exploratory_operational_subgroup_diagnostic,20,30,False,false_positive_rate,4.0,0.0,18,10,True,False
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department_no_job_role,EmpDepartment,Data Science,exploratory_operational_subgroup_diagnostic,20,30,False,precision,4.0,,0,10,False,False
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department_no_job_role,EmpDepartment,Data Science,exploratory_operational_subgroup_diagnostic,20,30,False,mean_predicted_probability,4.0,0.08225927312741987,20,30,False,False
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department_no_job_role,EmpDepartment,Development,exploratory_operational_subgroup_diagnostic,361,30,True,accuracy,,0.7285318559556787,361,30,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department_no_job_role,EmpDepartment,Development,exploratory_operational_subgroup_diagnostic,361,30,True,macro_f1,,0.37999073082153795,361,30,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department_no_job_role,EmpDepartment,Development,exploratory_operational_subgroup_diagnostic,361,30,True,positive_prediction_rate,2.0,0.16620498614958448,361,30,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department_no_job_role,EmpDepartment,Development,exploratory_operational_subgroup_diagnostic,361,30,True,true_positive_rate,2.0,0.8461538461538461,13,10,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department_no_job_role,EmpDepartment,Development,exploratory_operational_subgroup_diagnostic,361,30,True,false_positive_rate,2.0,0.14080459770114942,348,10,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department_no_job_role,EmpDepartment,Development,exploratory_operational_subgroup_diagnostic,361,30,True,precision,2.0,0.18333333333333332,60,10,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department_no_job_role,EmpDepartment,Development,exploratory_operational_subgroup_diagnostic,361,30,True,mean_predicted_probability,2.0,0.14217413604889778,361,30,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department_no_job_role,EmpDepartment,Development,exploratory_operational_subgroup_diagnostic,361,30,True,positive_prediction_rate,3.0,0.8227146814404432,361,30,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department_no_job_role,EmpDepartment,Development,exploratory_operational_subgroup_diagnostic,361,30,True,true_positive_rate,3.0,0.8289473684210527,304,10,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department_no_job_role,EmpDepartment,Development,exploratory_operational_subgroup_diagnostic,361,30,True,false_positive_rate,3.0,0.7894736842105263,57,10,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department_no_job_role,EmpDepartment,Development,exploratory_operational_subgroup_diagnostic,361,30,True,precision,3.0,0.8484848484848485,297,10,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department_no_job_role,EmpDepartment,Development,exploratory_operational_subgroup_diagnostic,361,30,True,mean_predicted_probability,3.0,0.7720084321837346,361,30,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department_no_job_role,EmpDepartment,Development,exploratory_operational_subgroup_diagnostic,361,30,True,positive_prediction_rate,4.0,0.0110803324099723,361,30,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department_no_job_role,EmpDepartment,Development,exploratory_operational_subgroup_diagnostic,361,30,True,true_positive_rate,4.0,0.0,44,10,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department_no_job_role,EmpDepartment,Development,exploratory_operational_subgroup_diagnostic,361,30,True,false_positive_rate,4.0,0.012618296529968454,317,10,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department_no_job_role,EmpDepartment,Development,exploratory_operational_subgroup_diagnostic,361,30,True,precision,4.0,0.0,4,10,False,False
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department_no_job_role,EmpDepartment,Development,exploratory_operational_subgroup_diagnostic,361,30,True,mean_predicted_probability,4.0,0.08581743042572941,361,30,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department_no_job_role,EmpDepartment,Finance,exploratory_operational_subgroup_diagnostic,49,30,True,accuracy,,0.8571428571428571,49,30,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department_no_job_role,EmpDepartment,Finance,exploratory_operational_subgroup_diagnostic,49,30,True,macro_f1,,0.5948037589828634,49,30,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department_no_job_role,EmpDepartment,Finance,exploratory_operational_subgroup_diagnostic,49,30,True,positive_prediction_rate,2.0,0.24489795918367346,49,30,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department_no_job_role,EmpDepartment,Finance,exploratory_operational_subgroup_diagnostic,49,30,True,true_positive_rate,2.0,0.8,15,10,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department_no_job_role,EmpDepartment,Finance,exploratory_operational_subgroup_diagnostic,49,30,True,false_positive_rate,2.0,0.0,34,10,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department_no_job_role,EmpDepartment,Finance,exploratory_operational_subgroup_diagnostic,49,30,True,precision,2.0,1.0,12,10,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department_no_job_role,EmpDepartment,Finance,exploratory_operational_subgroup_diagnostic,49,30,True,mean_predicted_probability,2.0,0.19850880600813758,49,30,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department_no_job_role,EmpDepartment,Finance,exploratory_operational_subgroup_diagnostic,49,30,True,positive_prediction_rate,3.0,0.7551020408163265,49,30,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department_no_job_role,EmpDepartment,Finance,exploratory_operational_subgroup_diagnostic,49,30,True,true_positive_rate,3.0,1.0,30,10,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department_no_job_role,EmpDepartment,Finance,exploratory_operational_subgroup_diagnostic,49,30,True,false_positive_rate,3.0,0.3684210526315789,19,10,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department_no_job_role,EmpDepartment,Finance,exploratory_operational_subgroup_diagnostic,49,30,True,precision,3.0,0.8108108108108109,37,10,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department_no_job_role,EmpDepartment,Finance,exploratory_operational_subgroup_diagnostic,49,30,True,mean_predicted_probability,3.0,0.7122978503454704,49,30,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department_no_job_role,EmpDepartment,Finance,exploratory_operational_subgroup_diagnostic,49,30,True,positive_prediction_rate,4.0,0.0,49,30,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department_no_job_role,EmpDepartment,Finance,exploratory_operational_subgroup_diagnostic,49,30,True,true_positive_rate,4.0,0.0,4,10,False,False
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department_no_job_role,EmpDepartment,Finance,exploratory_operational_subgroup_diagnostic,49,30,True,false_positive_rate,4.0,0.0,45,10,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department_no_job_role,EmpDepartment,Finance,exploratory_operational_subgroup_diagnostic,49,30,True,precision,4.0,,0,10,False,False
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department_no_job_role,EmpDepartment,Finance,exploratory_operational_subgroup_diagnostic,49,30,True,mean_predicted_probability,4.0,0.08919334920047194,49,30,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department_no_job_role,EmpDepartment,Human Resources,exploratory_operational_subgroup_diagnostic,54,30,True,accuracy,,0.8148148148148148,54,30,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department_no_job_role,EmpDepartment,Human Resources,exploratory_operational_subgroup_diagnostic,54,30,True,macro_f1,,0.5733846812152331,54,30,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department_no_job_role,EmpDepartment,Human Resources,exploratory_operational_subgroup_diagnostic,54,30,True,positive_prediction_rate,2.0,0.16666666666666666,54,30,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department_no_job_role,EmpDepartment,Human Resources,exploratory_operational_subgroup_diagnostic,54,30,True,true_positive_rate,2.0,0.8,10,10,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department_no_job_role,EmpDepartment,Human Resources,exploratory_operational_subgroup_diagnostic,54,30,True,false_positive_rate,2.0,0.022727272727272728,44,10,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department_no_job_role,EmpDepartment,Human Resources,exploratory_operational_subgroup_diagnostic,54,30,True,precision,2.0,0.8888888888888888,9,10,False,False
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department_no_job_role,EmpDepartment,Human Resources,exploratory_operational_subgroup_diagnostic,54,30,True,mean_predicted_probability,2.0,0.15253154880796232,54,30,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department_no_job_role,EmpDepartment,Human Resources,exploratory_operational_subgroup_diagnostic,54,30,True,positive_prediction_rate,3.0,0.8148148148148148,54,30,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department_no_job_role,EmpDepartment,Human Resources,exploratory_operational_subgroup_diagnostic,54,30,True,true_positive_rate,3.0,0.9473684210526315,38,10,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department_no_job_role,EmpDepartment,Human Resources,exploratory_operational_subgroup_diagnostic,54,30,True,false_positive_rate,3.0,0.5,16,10,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department_no_job_role,EmpDepartment,Human Resources,exploratory_operational_subgroup_diagnostic,54,30,True,precision,3.0,0.8181818181818182,44,10,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department_no_job_role,EmpDepartment,Human Resources,exploratory_operational_subgroup_diagnostic,54,30,True,mean_predicted_probability,3.0,0.7396509234827978,54,30,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department_no_job_role,EmpDepartment,Human Resources,exploratory_operational_subgroup_diagnostic,54,30,True,positive_prediction_rate,4.0,0.018518518518518517,54,30,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department_no_job_role,EmpDepartment,Human Resources,exploratory_operational_subgroup_diagnostic,54,30,True,true_positive_rate,4.0,0.0,6,10,False,False
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department_no_job_role,EmpDepartment,Human Resources,exploratory_operational_subgroup_diagnostic,54,30,True,false_positive_rate,4.0,0.020833333333333332,48,10,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department_no_job_role,EmpDepartment,Human Resources,exploratory_operational_subgroup_diagnostic,54,30,True,precision,4.0,0.0,1,10,False,False
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department_no_job_role,EmpDepartment,Human Resources,exploratory_operational_subgroup_diagnostic,54,30,True,mean_predicted_probability,4.0,0.10781753234806712,54,30,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department_no_job_role,EmpDepartment,Research & Development,exploratory_operational_subgroup_diagnostic,343,30,True,accuracy,,0.8221574344023324,343,30,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department_no_job_role,EmpDepartment,Research & Development,exploratory_operational_subgroup_diagnostic,343,30,True,macro_f1,,0.5918220502901353,343,30,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department_no_job_role,EmpDepartment,Research & Development,exploratory_operational_subgroup_diagnostic,343,30,True,positive_prediction_rate,2.0,0.1661807580174927,343,30,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department_no_job_role,EmpDepartment,Research & Development,exploratory_operational_subgroup_diagnostic,343,30,True,true_positive_rate,2.0,0.7794117647058824,68,10,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department_no_job_role,EmpDepartment,Research & Development,exploratory_operational_subgroup_diagnostic,343,30,True,false_positive_rate,2.0,0.014545454545454545,275,10,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department_no_job_role,EmpDepartment,Research & Development,exploratory_operational_subgroup_diagnostic,343,30,True,precision,2.0,0.9298245614035088,57,10,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department_no_job_role,EmpDepartment,Research & Development,exploratory_operational_subgroup_diagnostic,343,30,True,mean_predicted_probability,2.0,0.15139342067867914,343,30,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department_no_job_role,EmpDepartment,Research & Development,exploratory_operational_subgroup_diagnostic,343,30,True,positive_prediction_rate,3.0,0.8250728862973761,343,30,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department_no_job_role,EmpDepartment,Research & Development,exploratory_operational_subgroup_diagnostic,343,30,True,true_positive_rate,3.0,0.9743589743589743,234,10,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department_no_job_role,EmpDepartment,Research & Development,exploratory_operational_subgroup_diagnostic,343,30,True,false_positive_rate,3.0,0.5045871559633027,109,10,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department_no_job_role,EmpDepartment,Research & Development,exploratory_operational_subgroup_diagnostic,343,30,True,precision,3.0,0.8056537102473498,283,10,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department_no_job_role,EmpDepartment,Research & Development,exploratory_operational_subgroup_diagnostic,343,30,True,mean_predicted_probability,3.0,0.7591281471551333,343,30,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department_no_job_role,EmpDepartment,Research & Development,exploratory_operational_subgroup_diagnostic,343,30,True,positive_prediction_rate,4.0,0.008746355685131196,343,30,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department_no_job_role,EmpDepartment,Research & Development,exploratory_operational_subgroup_diagnostic,343,30,True,true_positive_rate,4.0,0.024390243902439025,41,10,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department_no_job_role,EmpDepartment,Research & Development,exploratory_operational_subgroup_diagnostic,343,30,True,false_positive_rate,4.0,0.006622516556291391,302,10,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department_no_job_role,EmpDepartment,Research & Development,exploratory_operational_subgroup_diagnostic,343,30,True,precision,4.0,0.3333333333333333,3,10,False,False
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department_no_job_role,EmpDepartment,Research & Development,exploratory_operational_subgroup_diagnostic,343,30,True,mean_predicted_probability,4.0,0.08947843062533907,343,30,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department_no_job_role,EmpDepartment,Sales,exploratory_operational_subgroup_diagnostic,373,30,True,accuracy,,0.8310991957104558,373,30,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department_no_job_role,EmpDepartment,Sales,exploratory_operational_subgroup_diagnostic,373,30,True,macro_f1,,0.5926955238563699,373,30,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department_no_job_role,EmpDepartment,Sales,exploratory_operational_subgroup_diagnostic,373,30,True,positive_prediction_rate,2.0,0.225201072386059,373,30,True,True
